ID,Nama,Pekerjaan,Saldo,Personal Loan,Housing Loan,Marital,Campaign,Skor Probabilitas,Prediksi,Status,No Telepon,duration
96,Lutfi Utama,technician,740,no,yes,single,3,1.0,Hot Lead,pending,85283962698,334
704,Yuli Raharjo,management,3718,no,yes,married,1,1.0,Hot Lead,pending,82158695883,488
717,Haris Hidayat,management,9449,no,yes,single,1,1.0,Hot Lead,pending,85695905913,491
656,Budi Pradana,technician,741,no,yes,married,3,1.0,Hot Lead,pending,81173727579,334
321,Gina Aditya,technician,994,no,yes,married,3,1.0,Hot Lead,pending,81205214989,377
936,Vino Mahendra,technician,314,no,yes,divorced,1,1.0,Hot Lead,pending,81394382786,312
97,Udin Saputra,blue-collar,2580,no,yes,single,2,1.0,Hot Lead,pending,85253296216,312
769,Farah Eka,admin.,2378,no,yes,single,1,1.0,Hot Lead,pending,82156188818,493
596,Tono Ismail,management,3885,no,yes,divorced,1,1.0,Hot Lead,pending,82216240849,488
616,Julia Permana,technician,76,no,yes,single,1,1.0,Hot Lead,pending,85295845860,292
996,Lukman Ibrahim,blue-collar,647,no,yes,married,2,1.0,Hot Lead,pending,85371136416,266
954,Haris Kurniawan,blue-collar,647,no,yes,married,2,1.0,Hot Lead,pending,82378249231,343
556,Gunawan Raharjo,management,151,no,yes,single,1,1.0,Hot Lead,pending,81240351282,292
256,Budi Ramadan,management,417,no,yes,single,2,1.0,Hot Lead,pending,81199023846,312
291,Surya Suharto,admin.,2405,no,yes,divorced,1,1.0,Hot Lead,pending,82262853910,492
347,Olivia Suharto,management,168,no,yes,single,1,1.0,Hot Lead,pending,85223784216,313
968,Qonita Santoso,management,1526,no,yes,divorced,1,1.0,Hot Lead,pending,81337512354,543
444,Doni Setiawan,management,623,no,yes,single,2,1.0,Hot Lead,pending,81366882758,453
273,Sinta Bayu,management,486,yes,no,single,1,1.0,Hot Lead,pending,85334440150,266
926,Maya Ibrahim,management,372,yes,no,divorced,1,1.0,Hot Lead,pending,85224480064,266
288,Emma Wicaksono,technician,1511,no,yes,single,1,1.0,Hot Lead,pending,85358922314,500
73,Ika Budiman,services,1716,no,yes,single,1,1.0,Hot Lead,pending,82250439014,307
534,Made Budiman,admin.,3975,no,yes,divorced,2,1.0,Hot Lead,pending,81245071641,464
554,Krisna Sutanto,technician,2626,no,yes,married,3,1.0,Hot Lead,pending,81291876921,439
513,Anggi Rizki,management,1602,no,yes,single,3,1.0,Hot Lead,pending,81368594720,368
238,Reza Wicaksono,management,9756,no,yes,divorced,2,1.0,Hot Lead,pending,81198434731,489
327,Hana Laksana,technician,7766,no,yes,married,1,1.0,Hot Lead,pending,85292174034,536
421,Maya Budiman,management,519,no,yes,divorced,1,1.0,Hot Lead,pending,85296728750,255
956,Wahyu Maulana,admin.,2144,no,yes,divorced,1,1.0,Hot Lead,pending,85279340570,541
59,Made Wibowo,technician,2298,no,yes,divorced,1,1.0,Hot Lead,pending,85382166341,546
41,Evi Bayu,management,1335,yes,no,single,1,1.0,Hot Lead,pending,81330664410,541
247,Umi Permana,management,8262,no,yes,married,1,1.0,Hot Lead,pending,81278188702,502
615,Meylani Aditya,technician,1628,no,yes,single,2,1.0,Hot Lead,pending,81343364701,545
967,Ilham Pamungkas,management,806,no,yes,married,3,1.0,Hot Lead,pending,82164432027,350
599,Zella Maulana,management,1240,no,yes,single,2,0.9999,Hot Lead,pending,82121837348,538
390,Zaki Laksana,management,3544,no,yes,single,1,0.9999,Hot Lead,pending,81160228176,535
204,Galih Santoso,management,1515,no,yes,single,1,0.9999,Hot Lead,pending,81355538652,531
679,Gunawan Eka,management,794,no,yes,married,3,0.9999,Hot Lead,pending,82231679776,341
568,Wahyu Handoko,management,338,yes,no,single,1,0.9999,Hot Lead,pending,81236186970,317
366,Meylani Wijaya,blue-collar,1730,no,yes,married,2,0.9999,Hot Lead,pending,81213222066,296
458,Prita Gunawan,blue-collar,688,no,yes,married,2,0.9999,Hot Lead,pending,81398881690,334
323,Citra Yusuf,admin.,681,no,yes,single,2,0.9999,Hot Lead,pending,82215682871,404
621,Yessi Santoso,technician,1186,no,yes,single,1,0.9999,Hot Lead,pending,85228751080,498
382,Vina Handoko,technician,4367,no,yes,single,1,0.9999,Hot Lead,pending,81210896984,541
949,Cinta Rahman,blue-collar,616,no,yes,single,3,0.9999,Hot Lead,pending,81342567315,211
239,Agus Firmansyah,management,1247,no,yes,single,1,0.9999,Hot Lead,pending,82304544742,510
921,Uci Handoko,admin.,716,no,yes,single,3,0.9999,Hot Lead,pending,82347434509,310
511,Wulan Setiawan,admin.,111,no,yes,single,1,0.9999,Hot Lead,pending,85263451144,267
843,Eko Ibrahim,services,611,no,yes,married,2,0.9999,Hot Lead,pending,82236098797,270
342,Dedi Pamungkas,retired,708,no,yes,married,2,0.9999,Hot Lead,pending,82358347284,313
960,Julia Hendra,management,1007,no,yes,married,2,0.9999,Hot Lead,pending,85211053161,414
345,Rina Galih,blue-collar,1184,no,yes,single,2,0.9999,Hot Lead,pending,81353001419,261
372,Rudi Nugroho,management,944,yes,no,divorced,1,0.9999,Hot Lead,pending,82154264188,407
82,Fitri Maulana,blue-collar,648,no,yes,married,2,0.9999,Hot Lead,pending,81380174213,292
385,Ahmad Suryanto,management,574,no,yes,single,1,0.9999,Hot Lead,pending,81145344819,307
183,Diah Pamungkas,technician,1758,no,yes,single,1,0.9999,Hot Lead,pending,82154190635,494
536,Ika Kurniawan,management,145,no,yes,single,1,0.9999,Hot Lead,pending,82242368880,279
514,Udin Setiawan,management,1726,yes,no,married,3,0.9999,Hot Lead,pending,85360732559,301
254,Wahyu Dharma,management,570,no,yes,married,2,0.9999,Hot Lead,pending,85275506519,250
336,Maya Hakim,technician,7870,no,yes,married,2,0.9999,Hot Lead,pending,85243634755,438
766,Kiara Hermawan,technician,1301,no,yes,divorced,2,0.9999,Hot Lead,pending,82140150011,475
600,Kemal Galih,management,539,no,yes,divorced,1,0.9999,Hot Lead,pending,81333871962,247
20,Feni Wijaya,admin.,176,no,yes,married,1,0.9999,Hot Lead,pending,82261929372,312
313,Lukman Sutanto,management,10031,no,yes,married,2,0.9999,Hot Lead,pending,85356837728,487
577,Cinta Suryanto,management,1631,no,yes,married,2,0.9999,Hot Lead,pending,82317400132,487
763,Oki Jaya,admin.,1933,no,yes,married,1,0.9999,Hot Lead,pending,85262546449,436
507,Lutfi Permana,management,1004,yes,no,divorced,1,0.9999,Hot Lead,pending,81295564132,401
862,Lukman Wibowo,management,1129,no,yes,single,1,0.9999,Hot Lead,pending,81135499554,514
62,Wayan Handoko,technician,7876,no,yes,married,1,0.9999,Hot Lead,pending,85230055091,527
837,Elsa Yusuf,management,913,no,yes,married,3,0.9999,Hot Lead,pending,81369575988,367
516,Vino Dharma,blue-collar,1541,no,yes,married,2,0.9998,Hot Lead,pending,82250045000,257
473,Aditya Setiawan,admin.,775,no,yes,divorced,3,0.9998,Hot Lead,pending,85318944248,340
112,Oscar Anggara,blue-collar,614,no,yes,divorced,1,0.9998,Hot Lead,pending,85352160550,250
117,Feni Irawan,management,1550,no,yes,married,2,0.9998,Hot Lead,pending,82304149593,472
375,Evi Purnomo,management,4683,no,yes,single,2,0.9998,Hot Lead,pending,82380719684,487
727,Usman Purnomo,management,477,no,yes,married,1,0.9998,Hot Lead,pending,82162004636,253
716,Hani Irawan,management,8563,no,yes,married,1,0.9998,Hot Lead,pending,82108186021,448
295,Vina Pradana,management,1944,no,yes,married,2,0.9998,Hot Lead,pending,82234886374,474
957,Doni Rahman,management,685,no,yes,married,3,0.9998,Hot Lead,pending,82181838697,322
620,Firman Wibowo,management,376,no,yes,single,1,0.9998,Hot Lead,pending,82218231138,231
108,Julia Bayu,technician,4941,no,yes,married,1,0.9998,Hot Lead,pending,82212404392,500
662,Zella Wijaya,technician,4276,no,yes,divorced,3,0.9998,Hot Lead,pending,81163425333,314
359,Reza Suharto,management,323,yes,no,single,1,0.9998,Hot Lead,pending,82395500590,245
670,Tiara Jaya,technician,7696,no,yes,married,2,0.9998,Hot Lead,pending,82248090267,495
341,Lusi Darmawan,admin.,50,no,yes,married,1,0.9998,Hot Lead,pending,85363337584,308
424,Ayu Hermawan,admin.,1128,no,yes,divorced,2,0.9998,Hot Lead,pending,82133571342,540
531,Prita Putra,admin.,2,no,yes,married,1,0.9998,Hot Lead,pending,82325794773,307
753,Hesti Nugroho,technician,1630,no,yes,married,1,0.9998,Hot Lead,pending,82124375259,544
4,Rudi Raharjo,technician,4990,no,yes,single,1,0.9998,Hot Lead,pending,82115419938,544
574,Prita Wicaksono,blue-collar,2597,no,yes,single,1,0.9998,Hot Lead,pending,82373536805,319
982,Agus Anggara,technician,1120,no,yes,married,3,0.9998,Hot Lead,pending,82198090044,440
460,Lina Santoso,management,3,no,yes,married,1,0.9998,Hot Lead,pending,81328377633,327
85,Hadi Utama,management,1170,yes,no,married,3,0.9998,Hot Lead,pending,82338568972,308
606,Maulana Suryanto,management,385,no,yes,married,1,0.9998,Hot Lead,pending,82333295659,312
131,Gisela Rahman,technician,1328,no,yes,married,3,0.9997,Hot Lead,pending,85313156309,432
565,Muchtar Budiman,management,1496,no,yes,single,1,0.9997,Hot Lead,pending,81269957996,461
924,Ika Kurniawan,management,543,no,yes,married,3,0.9997,Hot Lead,pending,85610445233,103
140,Maya Bayu,technician,1844,no,yes,married,3,0.9997,Hot Lead,pending,81184214924,346
984,Tia Irawan,management,565,no,yes,single,1,0.9997,Hot Lead,pending,81373509966,337
402,Muchtar Bayu,management,396,yes,no,married,3,0.9997,Hot Lead,pending,82119072738,132
637,Dewi Fajar,management,1131,no,yes,single,2,0.9997,Hot Lead,pending,82273352435,469
377,Dina Handoko,admin.,1374,no,yes,single,2,0.9997,Hot Lead,pending,81105828155,546
672,Qomar Firmansyah,technician,262,no,yes,divorced,1,0.9997,Hot Lead,pending,81218937663,260
580,Dina Aditya,services,394,no,yes,divorced,1,0.9997,Hot Lead,pending,85641233088,121
31,Johan Wijaya,management,2173,no,yes,married,1,0.9997,Hot Lead,pending,81375678624,440
869,Nanda Mahendra,services,1192,no,yes,single,2,0.9997,Hot Lead,pending,85201915502,367
950,Iwan Hidayat,technician,12,no,yes,single,2,0.9997,Hot Lead,pending,81334647004,269
464,Vina Yusuf,technician,441,no,yes,divorced,1,0.9997,Hot Lead,pending,82387981331,225
147,Galih Wicaksono,admin.,7505,yes,yes,single,1,0.9997,Hot Lead,pending,81261831900,541
493,Rudi Maulana,technician,4582,no,yes,married,1,0.9996,Hot Lead,pending,81112811732,428
669,Budi Purnomo,technician,4,no,yes,married,1,0.9996,Hot Lead,pending,82283725145,311
93,Indah Hendra,technician,3322,no,yes,married,1,0.9996,Hot Lead,pending,85674695797,483
537,Johan Kurniawan,retired,2086,no,yes,divorced,2,0.9996,Hot Lead,pending,85672690274,394
791,Doni Rizki,admin.,3100,yes,no,divorced,2,0.9996,Hot Lead,pending,85676273719,459
718,Oscar Laksana,technician,1771,no,yes,single,2,0.9996,Hot Lead,pending,81378872615,502
873,Krisna Aditya,management,120,yes,no,single,1,0.9996,Hot Lead,pending,85222063059,316
358,Made Rizki,admin.,174,no,yes,divorced,1,0.9996,Hot Lead,pending,85695486501,262
795,Fajar Hakim,technician,1843,no,yes,married,1,0.9996,Hot Lead,pending,81327064999,470
187,Vino Ismail,blue-collar,1621,no,yes,single,1,0.9996,Hot Lead,pending,81111567682,318
850,Wulan Ibrahim,management,1646,yes,no,married,3,0.9996,Hot Lead,pending,82298856514,358
370,Oscar Kusuma,blue-collar,2631,no,yes,married,2,0.9996,Hot Lead,pending,85364949528,254
714,Johan Dharma,management,29,yes,no,married,1,0.9996,Hot Lead,pending,82331200668,298
752,Tia Fadillah,management,509,no,yes,single,1,0.9996,Hot Lead,pending,81370186198,227
664,Bella Darmawan,technician,6993,no,yes,married,1,0.9996,Hot Lead,pending,81193302938,510
118,Erlangga Hidayat,management,3576,no,yes,single,1,0.9996,Hot Lead,pending,81188068661,511
920,Gita Maulana,entrepreneur,290,no,yes,divorced,1,0.9996,Hot Lead,pending,85368087178,158
202,Fajar Dharma,technician,5006,no,yes,married,1,0.9995,Hot Lead,pending,82374409050,460
886,Oscar Sutanto,technician,102,no,yes,single,2,0.9995,Hot Lead,pending,85334176541,294
340,Kurnia Rizki,management,1756,no,yes,single,3,0.9995,Hot Lead,pending,85691244773,306
130,Eko Anggara,technician,2287,no,yes,divorced,1,0.9995,Hot Lead,pending,85257823019,515
437,Usman Maulana,entrepreneur,1190,no,yes,divorced,2,0.9995,Hot Lead,pending,85375771771,293
559,Sinta Permana,blue-collar,384,no,yes,single,1,0.9995,Hot Lead,pending,85697221104,88
793,Rudi Sutanto,management,1345,no,yes,single,3,0.9995,Hot Lead,pending,82209648226,338
405,Uci Permana,admin.,3913,no,yes,married,2,0.9995,Hot Lead,pending,85354195989,462
943,Qori Saputra,services,737,no,yes,married,2,0.9995,Hot Lead,pending,82149714883,331
454,Gina Utama,management,395,no,yes,married,3,0.9995,Hot Lead,pending,85352280110,106
607,Novi Pradana,management,503,no,yes,married,1,0.9995,Hot Lead,pending,85235698830,204
492,Nanda Pratama,admin.,546,no,yes,married,2,0.9994,Hot Lead,pending,85280125062,259
448,Zahra Permana,technician,4790,no,yes,married,2,0.9994,Hot Lead,pending,85696691073,495
412,Firman Firmansyah,management,157,no,yes,divorced,2,0.9994,Hot Lead,pending,81158378401,280
66,Bella Permana,admin.,769,no,yes,married,2,0.9994,Hot Lead,pending,85327970804,412
653,Sinta Aditya,blue-collar,1600,no,yes,married,2,0.9994,Hot Lead,pending,82198565990,350
771,Nanda Cahya,blue-collar,704,no,yes,married,2,0.9994,Hot Lead,pending,85697054847,324
472,Budi Anggara,services,759,no,yes,married,2,0.9994,Hot Lead,pending,82378359082,309
786,Diah Firmansyah,admin.,952,no,yes,divorced,1,0.9994,Hot Lead,pending,81255064818,436
18,Wahyu Rahman,management,1618,yes,yes,single,1,0.9994,Hot Lead,pending,81115466371,502
740,Nisa Nugroho,technician,5115,no,yes,married,2,0.9994,Hot Lead,pending,85287472860,408
408,Hesti Ismail,management,300,no,yes,single,1,0.9994,Hot Lead,pending,85350644946,323
814,Oscar Putra,management,375,no,yes,single,2,0.9994,Hot Lead,pending,82376769298,346
278,Ilham Gunawan,management,2308,no,yes,married,2,0.9994,Hot Lead,pending,81285432347,432
322,Doni Galih,blue-collar,1958,no,yes,married,1,0.9993,Hot Lead,pending,81301193324,259
215,Fajar Hendra,blue-collar,411,no,yes,single,1,0.9993,Hot Lead,pending,85341512213,166
880,Putri Laksana,technician,25,no,yes,single,1,0.9993,Hot Lead,pending,85385017788,308
738,Maya Aditya,retired,439,yes,no,divorced,1,0.9993,Hot Lead,pending,81167180923,82
311,Kiara Putra,management,4446,no,yes,married,1,0.9993,Hot Lead,pending,81369059945,523
433,Dewi Aditya,technician,283,no,yes,single,1,0.9993,Hot Lead,pending,85672958134,316
906,Bella Suryanto,management,6840,no,yes,single,2,0.9993,Hot Lead,pending,85231243998,530
918,Jesica Dharma,admin.,7400,no,yes,single,2,0.9993,Hot Lead,pending,82327206399,519
761,Jesica Budiman,technician,7951,yes,no,married,1,0.9993,Hot Lead,pending,85363128589,525
563,Diah Bayu,management,142,yes,no,single,1,0.9993,Hot Lead,pending,81377764004,227
380,Fajar Santoso,admin.,2061,yes,yes,married,1,0.9993,Hot Lead,pending,82225382327,436
895,Naufal Utama,management,289,no,yes,single,1,0.9993,Hot Lead,pending,81240986884,294
469,Muchtar Utama,technician,5214,no,yes,single,2,0.9992,Hot Lead,pending,82352060119,528
429,Chandra Rizki,management,1698,no,yes,married,1,0.9992,Hot Lead,pending,81320479332,503
544,Eko Jaya,technician,1646,no,yes,single,2,0.9992,Hot Lead,pending,82133018624,485
179,Fitri Maulana,technician,720,no,yes,married,3,0.9992,Hot Lead,pending,82105548728,383
884,Zaki Pamungkas,technician,3500,no,yes,single,1,0.9992,Hot Lead,pending,82176211995,447
900,Uci Permana,entrepreneur,2514,no,yes,divorced,2,0.9992,Hot Lead,pending,82379747630,252
597,Usman Irawan,management,377,no,yes,married,1,0.9992,Hot Lead,pending,81174006730,315
760,Putri Pamungkas,self-employed,1354,no,yes,divorced,2,0.9992,Hot Lead,pending,82185123697,267
410,Nisa Ibrahim,admin.,335,no,yes,divorced,1,0.9992,Hot Lead,pending,81106165506,291
396,Novi Santoso,blue-collar,381,no,yes,single,1,0.9991,Hot Lead,pending,81145127985,106
279,Bambang Eka,technician,5122,no,yes,single,1,0.9991,Hot Lead,pending,85232784456,533
767,Sinta Putra,technician,3184,no,yes,married,2,0.9991,Hot Lead,pending,81121470365,420
440,Hesti Pradana,entrepreneur,734,no,yes,single,1,0.9991,Hot Lead,pending,85366837491,281
132,Nanda Rahman,management,1355,no,yes,married,1,0.9991,Hot Lead,pending,82109627034,506
519,Anggi Hermawan,blue-collar,576,no,yes,married,2,0.9991,Hot Lead,pending,85269689198,144
320,Maya Susanto,blue-collar,739,no,yes,divorced,1,0.9991,Hot Lead,pending,82309693412,276
376,Reza Cahya,admin.,2552,yes,yes,married,1,0.9991,Hot Lead,pending,82266575851,531
12,Emma Putra,technician,284,no,yes,divorced,2,0.9991,Hot Lead,pending,81162284121,293
346,Erlangga Kurniawan,blue-collar,372,no,yes,single,1,0.999,Hot Lead,pending,81233335250,164
909,Winda Firmansyah,blue-collar,640,no,yes,married,2,0.999,Hot Lead,pending,82168116127,379
526,Rina Pratama,management,331,no,yes,single,3,0.999,Hot Lead,pending,85649572603,212
757,Kurnia Cahya,admin.,390,no,yes,single,1,0.999,Hot Lead,pending,82258974243,229
896,Tono Pamungkas,technician,563,no,yes,married,3,0.999,Hot Lead,pending,82253578772,174
127,Ahmad Ramadan,technician,1167,no,yes,married,1,0.999,Hot Lead,pending,85292066354,443
618,Olivia Galih,technician,2776,no,yes,married,2,0.999,Hot Lead,pending,85299094425,407
173,Fauzi Santoso,management,3163,no,yes,divorced,3,0.999,Hot Lead,pending,85287474538,447
654,Jaya Gunawan,management,93,no,yes,married,1,0.999,Hot Lead,pending,81390019826,259
289,Nico Setiawan,entrepreneur,624,yes,no,married,1,0.9989,Hot Lead,pending,85289958741,260
819,Winda Mahendra,services,505,no,yes,divorced,1,0.9989,Hot Lead,pending,81203735737,106
942,Usman Ismail,management,334,no,yes,single,3,0.9989,Hot Lead,pending,85666607852,160
462,Pandu Dharma,technician,175,no,yes,single,1,0.9989,Hot Lead,pending,85631547033,252
98,Ongki Firmansyah,technician,1587,no,yes,married,3,0.9989,Hot Lead,pending,82328031018,444
749,Julia Anggara,management,2485,no,yes,single,2,0.9989,Hot Lead,pending,81263268705,462
871,Muchtar Mahendra,technician,3043,no,yes,married,1,0.9989,Hot Lead,pending,85207309699,498
826,Yanto Pratama,technician,4945,no,yes,married,3,0.9989,Hot Lead,pending,85289040375,449
129,Feni Nugroho,management,1063,no,yes,single,3,0.9989,Hot Lead,pending,81249459355,353
371,Bella Suryanto,management,201,no,yes,divorced,1,0.9989,Hot Lead,pending,81124911234,291
274,Vera Ismail,management,2360,no,yes,single,1,0.9989,Hot Lead,pending,81312786974,483
642,Johan Suharto,entrepreneur,554,no,yes,married,1,0.9989,Hot Lead,pending,85386054228,150
748,Bunga Bayu,management,25,no,yes,married,1,0.9989,Hot Lead,pending,82162152779,253
194,Sari Pradana,admin.,154,no,yes,single,1,0.9988,Hot Lead,pending,81181963773,335
100,Kiara Rahman,management,3575,yes,no,divorced,3,0.9988,Hot Lead,pending,85608318130,427
567,Lutfi Laksana,management,452,no,yes,married,2,0.9988,Hot Lead,pending,82275421406,347
170,Lusi Suharto,technician,2789,no,yes,married,2,0.9988,Hot Lead,pending,82366868464,480
198,Tono Gunawan,admin.,78,no,yes,single,1,0.9988,Hot Lead,pending,81295585398,347
964,Rina Santoso,management,4040,no,yes,married,2,0.9988,Hot Lead,pending,82289987196,404
725,Qonita Susanto,technician,2156,no,yes,divorced,1,0.9987,Hot Lead,pending,85611261366,412
678,Sari Putra,technician,566,no,yes,divorced,2,0.9987,Hot Lead,pending,81296753878,294
801,Bunga Wicaksono,admin.,1380,no,yes,married,1,0.9987,Hot Lead,pending,81317684574,539
379,Jaya Putra,technician,3263,no,yes,married,1,0.9987,Hot Lead,pending,82331862252,485
778,Ani Fajar,admin.,1391,no,yes,single,2,0.9987,Hot Lead,pending,81355556961,494
423,Muchtar Hermawan,technician,94,no,yes,single,2,0.9986,Hot Lead,pending,85241025141,274
120,Vina Ramadan,technician,691,no,yes,married,1,0.9986,Hot Lead,pending,81142065139,447
576,Uci Susanto,services,2411,no,yes,divorced,1,0.9986,Hot Lead,pending,81188509350,391
696,Reza Ramadan,management,62,no,yes,single,1,0.9986,Hot Lead,pending,82221088954,270
802,Dewi Fajar,management,1272,no,yes,single,2,0.9986,Hot Lead,pending,85677594316,493
777,Pandu Raharjo,admin.,12,no,yes,single,2,0.9986,Hot Lead,pending,82237627822,207
457,Dedi Handoko,management,2696,yes,yes,divorced,1,0.9986,Hot Lead,pending,82277069343,530
167,Galih Wibowo,technician,2838,no,yes,single,3,0.9986,Hot Lead,pending,82273049010,312
855,Umi Putra,blue-collar,559,no,yes,married,1,0.9985,Hot Lead,pending,81375973817,192
89,Wulan Putra,technician,232,no,yes,married,2,0.9985,Hot Lead,pending,82213355662,323
208,Jaya Cahya,admin.,3664,yes,no,married,2,0.9985,Hot Lead,pending,82313408763,548
451,Bambang Yusuf,admin.,2087,no,yes,married,1,0.9985,Hot Lead,pending,82269942740,498
849,Agus Rahman,technician,24299,no,yes,single,1,0.9984,Hot Lead,pending,85391444585,546
571,Johan Handoko,admin.,1018,no,yes,single,1,0.9983,Hot Lead,pending,85307467274,442
908,Ayu Galih,management,1218,no,yes,single,2,0.9983,Hot Lead,pending,81319981805,528
502,Lutfi Pamungkas,management,1790,no,yes,married,1,0.9982,Hot Lead,pending,82272200307,452
832,Surya Putra,technician,3615,no,yes,married,3,0.9982,Hot Lead,pending,85230072553,350
103,Evi Hidayat,technician,831,no,yes,married,3,0.9981,Hot Lead,pending,81394973483,329
243,Oscar Wibowo,admin.,695,no,yes,married,2,0.9981,Hot Lead,pending,85601632176,482
549,Kurnia Laksana,technician,1698,no,yes,single,1,0.9981,Hot Lead,pending,85624096238,438
225,Fajar Mahendra,management,292,no,yes,divorced,2,0.998,Hot Lead,pending,81305284551,289
283,Nisa Raharjo,blue-collar,932,no,yes,married,2,0.998,Hot Lead,pending,82196799120,315
781,Firman Purnomo,technician,719,no,yes,single,2,0.998,Hot Lead,pending,85388955845,460
69,Kiara Hendra,admin.,543,no,yes,married,2,0.998,Hot Lead,pending,82398059424,257
608,Krisna Pamungkas,retired,282,no,yes,divorced,2,0.998,Hot Lead,pending,81283363461,63
252,Joko Wijaya,admin.,1076,no,yes,divorced,1,0.9979,Hot Lead,pending,85249507963,499
785,Hesti Hakim,technician,705,no,yes,single,2,0.9979,Hot Lead,pending,85621793558,460
477,Lina Wibowo,admin.,1560,no,yes,single,1,0.9979,Hot Lead,pending,85695623997,402
463,Ratna Rizki,technician,1308,no,yes,married,3,0.9979,Hot Lead,pending,81208057257,352
333,Hadi Bayu,management,144,no,yes,married,2,0.9978,Hot Lead,pending,82149230872,305
483,Gita Firmansyah,management,581,no,yes,married,1,0.9978,Hot Lead,pending,82385795941,213
619,Vina Hakim,blue-collar,1600,no,yes,married,1,0.9978,Hot Lead,pending,85334197418,319
143,Feni Darmawan,technician,2036,yes,yes,divorced,1,0.9977,Hot Lead,pending,82275222228,503
971,Indah Pratama,admin.,3729,yes,no,married,2,0.9976,Hot Lead,pending,85235851293,534
276,Emma Nugroho,blue-collar,625,no,yes,married,1,0.9976,Hot Lead,pending,85674748175,330
384,Julia Pamungkas,management,436,no,yes,married,1,0.9976,Hot Lead,pending,85360756388,261
114,Prita Kusuma,blue-collar,2235,no,yes,single,2,0.9976,Hot Lead,pending,82321220648,335
