ID,Nama,Pekerjaan,Saldo,Personal Loan,Housing Loan,Marital,Campaign,Skor Probabilitas,Prediksi,Status,No Telepon,duration
154,Lukman Rizki,admin.,733,no,yes,single,3,0.9975,Hot Lead,pending,85625039590,337
22,Joko Budiman,admin.,1466,no,yes,single,2,0.9975,Hot Lead,pending,81171685947,489
9,Kartika Darmawan,technician,2951,no,yes,married,1,0.9975,Hot Lead,pending,85292173599,500
180,Bella Hendra,management,671,no,yes,single,1,0.9974,Hot Lead,pending,81298068394,459
237,Wahyu Fadillah,services,561,no,yes,single,1,0.9974,Hot Lead,pending,81388727521,112
959,Muchtar Hakim,management,703,no,yes,married,1,0.9973,Hot Lead,pending,82262004161,400
706,Krisna Putra,management,1100,no,yes,married,1,0.9972,Hot Lead,pending,85696848825,502
102,Sigit Hendra,admin.,1996,no,yes,single,1,0.9972,Hot Lead,pending,82307250535,416
652,Indah Suharto,admin.,248,no,yes,single,1,0.9972,Hot Lead,pending,81285574869,221
627,Anggi Bayu,management,153,no,yes,single,1,0.9972,Hot Lead,pending,81337477534,245
994,Kartika Purnomo,technician,1669,no,yes,divorced,3,0.9972,Hot Lead,pending,85317902453,324
468,Krisna Pamungkas,retired,624,no,yes,married,1,0.9971,Hot Lead,pending,85695745333,329
391,Eko Suryanto,technician,90,yes,no,single,1,0.997,Hot Lead,pending,82109545531,246
888,Maulana Eka,blue-collar,536,no,yes,married,2,0.997,Hot Lead,pending,82109538806,54
27,Winda Pradana,management,9,no,yes,married,3,0.9969,Hot Lead,pending,82321868888,174
593,Oki Wibowo,technician,393,no,yes,married,2,0.9969,Hot Lead,pending,82172435421,213
712,Edi Aditya,technician,508,no,yes,married,3,0.9968,Hot Lead,pending,81208298023,189
303,Lutfi Putra,entrepreneur,392,no,yes,married,3,0.9967,Hot Lead,pending,82283396769,85
221,Galih Saputra,admin.,1634,no,yes,married,2,0.9967,Hot Lead,pending,82203894750,489
121,Galih Laksana,management,15,yes,no,single,1,0.9967,Hot Lead,pending,81286024250,222
631,Qonita Santoso,admin.,145,no,yes,married,2,0.9966,Hot Lead,pending,85396089323,272
879,Tommy Wijaya,management,10,no,yes,married,1,0.9966,Hot Lead,pending,82235322017,238
230,Qonita Jaya,admin.,2002,no,yes,single,2,0.9966,Hot Lead,pending,82280235872,426
349,Nico Wibowo,admin.,1878,no,yes,divorced,1,0.9965,Hot Lead,pending,85622067061,405
762,Hadi Cahya,blue-collar,4211,no,yes,single,1,0.9965,Hot Lead,pending,81370919097,290
466,Made Wibowo,blue-collar,927,no,yes,divorced,2,0.9965,Hot Lead,pending,82301576967,339
756,Tia Rizki,management,725,no,yes,single,1,0.9965,Hot Lead,pending,82325443865,464
634,Gina Sutanto,services,766,no,yes,married,3,0.9965,Hot Lead,pending,85202676213,212
773,Jesica Pamungkas,technician,422,no,yes,married,1,0.9964,Hot Lead,pending,85628641373,205
569,Gisela Rizki,admin.,899,no,yes,married,3,0.9963,Hot Lead,pending,85276758858,405
646,Yanto Pratama,technician,2836,yes,no,divorced,2,0.9963,Hot Lead,pending,85374421211,446
139,Krisna Hakim,services,1736,no,yes,single,3,0.9963,Hot Lead,pending,82396272239,277
335,Cahya Wicaksono,entrepreneur,145,no,yes,single,2,0.9963,Hot Lead,pending,81307599017,197
692,Galih Santoso,admin.,289,yes,no,divorced,3,0.9962,Hot Lead,pending,85648968561,152
807,Uci Bayu,entrepreneur,4465,no,yes,married,2,0.9962,Hot Lead,pending,81236929742,308
186,Feni Suryanto,admin.,3855,no,yes,married,2,0.9962,Hot Lead,pending,82167684656,512
612,Kartika Nugroho,retired,819,no,yes,married,2,0.996,Hot Lead,pending,82274685369,344
939,Made Galih,management,460,no,yes,single,3,0.996,Hot Lead,pending,85223557975,134
834,Feni Ibrahim,management,368,no,yes,single,1,0.996,Hot Lead,pending,81153425060,292
624,Yanto Setiawan,management,233,no,yes,married,1,0.9958,Hot Lead,pending,81159461252,253
339,Dedi Suharto,technician,3338,no,yes,married,2,0.9958,Hot Lead,pending,81205988071,502
946,Tono Mahendra,admin.,2228,no,yes,married,1,0.9958,Hot Lead,pending,81113654570,512
174,Umi Hidayat,management,18,no,yes,married,1,0.9957,Hot Lead,pending,81100285747,247
447,Jaya Saputra,management,785,no,yes,married,2,0.9957,Hot Lead,pending,81364754493,471
561,Zaki Yusuf,management,331,no,yes,married,3,0.9957,Hot Lead,pending,81346082377,127
905,Bella Wibowo,services,1801,no,yes,married,1,0.9957,Hot Lead,pending,82263924158,396
258,Ongki Suryanto,management,2124,no,yes,married,2,0.9956,Hot Lead,pending,81193648383,522
378,Nisa Ismail,services,532,no,yes,divorced,1,0.9956,Hot Lead,pending,81209788889,86
68,Yessi Cahya,self-employed,1129,no,yes,single,2,0.9956,Hot Lead,pending,85691577477,372
846,Udin Pratama,blue-collar,271,yes,yes,divorced,1,0.9955,Hot Lead,pending,85308347670,64
985,Kemal Sutanto,technician,523,no,yes,married,1,0.9954,Hot Lead,pending,82101994324,335
617,Gina Wijaya,admin.,899,no,yes,married,3,0.9954,Hot Lead,pending,82260758754,362
734,Tiara Ismail,management,23,no,yes,married,2,0.9954,Hot Lead,pending,85382389845,251
541,Usman Hendra,technician,656,no,yes,single,1,0.9954,Hot Lead,pending,81208297150,445
364,Sari Handoko,technician,484,yes,no,married,1,0.9954,Hot Lead,pending,81239585417,235
724,Hani Irawan,admin.,358,no,yes,single,1,0.9954,Hot Lead,pending,85322892372,232
898,Johan Rahman,blue-collar,590,no,yes,married,2,0.9954,Hot Lead,pending,81120866384,132
268,Uci Hendra,management,430,no,yes,married,1,0.9953,Hot Lead,pending,85387821057,324
804,Umi Rizki,technician,591,no,yes,married,2,0.9953,Hot Lead,pending,81263851023,319
406,Naufal Fajar,services,5758,no,yes,divorced,1,0.9953,Hot Lead,pending,85364317219,381
133,Reza Ismail,management,2419,no,yes,single,2,0.9952,Hot Lead,pending,85634548486,440
609,Made Pratama,admin.,581,no,yes,married,2,0.9952,Hot Lead,pending,81127134210,254
488,Lukman Bayu,blue-collar,320,no,yes,single,3,0.9952,Hot Lead,pending,85622726161,50
142,Zahra Utama,technician,435,no,yes,divorced,3,0.9952,Hot Lead,pending,81129124070,162
314,Lusi Santoso,admin.,4698,no,yes,married,1,0.9951,Hot Lead,pending,81152647657,418
720,Winda Utama,technician,705,yes,yes,divorced,1,0.9951,Hot Lead,pending,81175385640,478
962,Tono Putra,blue-collar,311,no,yes,single,2,0.9951,Hot Lead,pending,85643625141,155
60,Ahmad Dharma,technician,222,no,yes,married,1,0.9951,Hot Lead,pending,81229534520,317
928,Cika Firmansyah,blue-collar,599,no,yes,married,1,0.995,Hot Lead,pending,85363826983,184
723,Lukman Kurniawan,management,362,no,yes,married,3,0.995,Hot Lead,pending,85364334116,108
527,Dedi Sutanto,technician,16992,no,yes,married,1,0.995,Hot Lead,pending,82151482198,401
510,Zahra Rizki,admin.,3350,yes,yes,divorced,1,0.9949,Hot Lead,pending,82101491816,548
579,Iwan Yusuf,technician,606,no,yes,married,1,0.9949,Hot Lead,pending,82215006837,327
459,Cika Budiman,management,3829,yes,no,single,1,0.9949,Hot Lead,pending,81246244660,400
104,Wahyu Aditya,technician,712,no,yes,married,2,0.9949,Hot Lead,pending,81144932687,527
40,Gunawan Gunawan,technician,1,no,yes,single,1,0.9949,Hot Lead,pending,85359131159,314
747,Muchtar Firmansyah,admin.,1019,no,yes,married,2,0.9949,Hot Lead,pending,81333891914,408
820,Doni Hakim,technician,1851,no,yes,divorced,2,0.9948,Hot Lead,pending,81326530696,466
309,Ani Wijaya,technician,679,no,yes,married,2,0.9948,Hot Lead,pending,81170961676,508
868,Bella Mahendra,management,28,no,yes,married,1,0.9948,Hot Lead,pending,82203921211,252
162,Prita Jaya,services,358,no,yes,married,3,0.9947,Hot Lead,pending,82217946034,50
285,Intan Hidayat,admin.,554,no,yes,single,1,0.9947,Hot Lead,pending,81323129307,202
750,Aditya Hidayat,admin.,6981,no,yes,single,1,0.9945,Hot Lead,pending,82326335017,520
661,Anggi Putra,self-employed,12159,no,yes,married,2,0.9945,Hot Lead,pending,82344840683,307
496,Kartika Wibowo,services,282,no,yes,divorced,1,0.9945,Hot Lead,pending,82277906972,139
825,Elsa Ismail,services,484,no,yes,single,2,0.9943,Hot Lead,pending,85376162036,117
691,Qori Gunawan,management,1825,no,yes,married,1,0.9943,Hot Lead,pending,81234625279,439
452,Nanda Yusuf,technician,630,no,yes,divorced,2,0.9943,Hot Lead,pending,81309190112,461
933,Jesica Pamungkas,admin.,555,no,yes,single,1,0.9943,Hot Lead,pending,82295585893,272
348,Indah Mahendra,technician,1126,no,yes,married,1,0.9943,Hot Lead,pending,81195217046,530
573,Agus Kurniawan,blue-collar,597,no,yes,married,1,0.9942,Hot Lead,pending,85654066619,99
191,Bella Mahendra,management,112,no,yes,single,1,0.9942,Hot Lead,pending,81296292426,232
889,Joko Jaya,admin.,2831,no,yes,married,2,0.9942,Hot Lead,pending,85312597672,494
414,Hani Rahman,services,2348,no,yes,single,2,0.9941,Hot Lead,pending,81254004397,294
293,Luthfi Pratama,technician,1731,yes,yes,married,1,0.9941,Hot Lead,pending,81198355827,498
110,Qonita Fadillah,services,1002,no,yes,married,2,0.9941,Hot Lead,pending,85375365047,360
263,Gunawan Rahman,self-employed,454,yes,no,divorced,1,0.9941,Hot Lead,pending,85653961779,157
557,Intan Aditya,blue-collar,313,yes,yes,divorced,2,0.9941,Hot Lead,pending,82118523401,89
294,Luthfi Firmansyah,management,3016,no,yes,married,3,0.9941,Hot Lead,pending,85612206661,444
854,Gisela Ismail,services,640,no,yes,married,2,0.994,Hot Lead,pending,85640201605,371
776,Evi Suryanto,management,2,no,yes,married,3,0.994,Hot Lead,pending,81397868337,164
812,Vino Rahman,admin.,1455,no,yes,married,2,0.994,Hot Lead,pending,81289934519,485
411,Nico Handoko,services,590,no,yes,divorced,2,0.9939,Hot Lead,pending,82187716581,183
694,Chandra Jaya,management,243,no,yes,single,2,0.9939,Hot Lead,pending,81331593603,252
911,Oscar Hakim,management,3684,no,yes,single,3,0.9937,Hot Lead,pending,81370007695,397
422,Eko Hendra,technician,440,no,yes,single,2,0.9936,Hot Lead,pending,82163488221,246
218,Maya Raharjo,blue-collar,483,no,yes,married,3,0.9935,Hot Lead,pending,85390622477,56
310,Aditya Rizki,housemaid,419,no,yes,married,1,0.9933,Hot Lead,pending,81185027763,79
409,Fajar Mahendra,management,5289,no,yes,married,2,0.9933,Hot Lead,pending,81206718742,516
644,Tia Firmansyah,management,6530,no,yes,married,1,0.9931,Hot Lead,pending,81284801692,529
26,Ilham Ismail,management,112,yes,no,divorced,3,0.9931,Hot Lead,pending,81201424469,196
870,Zahra Utama,services,748,no,yes,single,2,0.993,Hot Lead,pending,85295151125,386
842,Sinta Wibowo,admin.,1009,no,yes,single,1,0.9929,Hot Lead,pending,85382838245,425
925,Gita Pamungkas,technician,825,no,yes,single,1,0.9929,Hot Lead,pending,85664000829,543
993,Ratna Permana,blue-collar,1949,no,yes,married,2,0.9927,Hot Lead,pending,81113139076,353
35,Chandra Saputra,management,2374,yes,yes,married,2,0.9926,Hot Lead,pending,81332758076,489
403,Tia Maulana,management,2368,no,yes,single,3,0.9925,Hot Lead,pending,81209236103,347
681,Rudi Nugroho,services,535,no,yes,married,2,0.9925,Hot Lead,pending,85220769107,162
388,Hani Purnomo,admin.,67,no,yes,divorced,1,0.9925,Hot Lead,pending,82115731217,268
992,Nanda Maulana,management,5779,no,yes,married,3,0.9925,Hot Lead,pending,81162620118,403
892,Intan Fadillah,blue-collar,1984,no,yes,single,2,0.9924,Hot Lead,pending,82357961906,298
743,Kiara Hermawan,blue-collar,8195,no,yes,married,2,0.9924,Hot Lead,pending,85323574803,257
555,Dina Suharto,management,255,no,yes,single,1,0.9924,Hot Lead,pending,85388294958,334
495,Diah Putra,blue-collar,611,yes,yes,married,1,0.9923,Hot Lead,pending,81295137384,377
434,Jasmine Budiman,admin.,726,no,yes,single,1,0.9923,Hot Lead,pending,85328373126,506
705,Cahya Rahman,blue-collar,492,no,yes,married,1,0.9921,Hot Lead,pending,82114150217,195
3,Ika Pamungkas,entrepreneur,3921,no,yes,married,1,0.9921,Hot Lead,pending,81205781599,267
582,Novi Fajar,blue-collar,489,no,yes,married,1,0.9921,Hot Lead,pending,81191555315,119
182,Novi Fajar,technician,2043,no,yes,single,1,0.9919,Hot Lead,pending,85234676516,437
436,Rina Rizki,admin.,223,no,yes,married,1,0.9918,Hot Lead,pending,81107915747,325
28,Hendra Laksana,technician,363,no,yes,single,3,0.9915,Hot Lead,pending,81315915080,174
282,Cinta Cahya,management,230,yes,no,married,2,0.9915,Hot Lead,pending,85243981277,343
715,Maulana Wijaya,management,33,no,yes,single,1,0.9914,Hot Lead,pending,82197099808,203
535,Tia Putra,technician,985,no,yes,single,1,0.9913,Hot Lead,pending,85657073889,424
564,Firman Hakim,retired,519,no,yes,married,3,0.9913,Hot Lead,pending,85678390136,50
286,Udin Wibowo,services,466,no,yes,married,3,0.9913,Hot Lead,pending,82139960755,86
426,Tommy Darmawan,admin.,148,yes,no,divorced,1,0.9912,Hot Lead,pending,85688999233,294
373,Iwan Aditya,services,92,no,yes,divorced,1,0.9911,Hot Lead,pending,82346750159,98
602,Edi Maulana,admin.,2040,no,yes,single,1,0.991,Hot Lead,pending,82208760215,516
211,Nico Handoko,admin.,497,no,yes,married,3,0.9908,Hot Lead,pending,81165685582,171
552,Tommy Wicaksono,technician,540,no,yes,single,1,0.9908,Hot Lead,pending,85645920561,200
163,Cinta Handoko,admin.,13,no,yes,single,2,0.9907,Hot Lead,pending,82194709432,344
739,Naufal Firmansyah,self-employed,844,no,yes,married,1,0.9907,Hot Lead,pending,85283138087,257
124,Dewi Galih,technician,159,no,yes,married,1,0.9907,Hot Lead,pending,81168154406,255
721,Farah Rizki,services,774,no,yes,single,1,0.9905,Hot Lead,pending,85636823402,321
355,Zella Saputra,management,4,no,yes,single,2,0.9905,Hot Lead,pending,82319164028,244
15,Surya Suryanto,retired,282,yes,no,single,1,0.9904,Hot Lead,pending,82333703144,121
113,Dedi Utama,management,36,no,yes,married,1,0.9902,Hot Lead,pending,85627777584,216
780,Qomar Nugroho,management,937,no,yes,single,1,0.9902,Hot Lead,pending,81197608352,528
517,Wulan Budiman,blue-collar,79,yes,no,single,1,0.9901,Hot Lead,pending,82352980267,164
893,Qonita Kusuma,technician,2102,no,yes,married,1,0.9901,Hot Lead,pending,85668522674,495
882,Yessi Hidayat,admin.,1026,no,yes,divorced,2,0.9899,Hot Lead,pending,81379132488,495
195,Ongki Galih,management,900,no,yes,single,1,0.9898,Hot Lead,pending,82294280991,404
280,Sigit Pamungkas,blue-collar,4646,no,yes,married,3,0.9898,Hot Lead,pending,82213755156,156
529,Jaya Nugroho,management,3,no,yes,married,2,0.9893,Hot Lead,pending,82149906479,228
455,Hadi Rizki,technician,1387,no,yes,married,1,0.9893,Hot Lead,pending,85233996697,422
917,Ratna Anggara,technician,2228,no,yes,married,2,0.9891,Hot Lead,pending,85645310585,515
387,Fauzi Aditya,blue-collar,837,no,yes,married,1,0.9891,Hot Lead,pending,82198520396,253
524,Indra Putra,management,22,yes,no,divorced,3,0.9889,Hot Lead,pending,82339350245,132
266,Nisa Bayu,admin.,627,no,yes,divorced,2,0.9889,Hot Lead,pending,82326604845,535
497,Iwan Irawan,entrepreneur,243,yes,no,single,1,0.9887,Hot Lead,pending,85640052502,141
931,Lutfi Dharma,admin.,15,no,yes,married,1,0.9886,Hot Lead,pending,81151934199,218
161,Gisela Fadillah,management,486,yes,yes,married,2,0.9886,Hot Lead,pending,85328488990,271
632,Nisa Raharjo,blue-collar,91,yes,no,single,1,0.9885,Hot Lead,pending,81180861783,98
200,Udin Ibrahim,services,401,no,yes,married,2,0.9885,Hot Lead,pending,82385671058,123
726,Hani Pradana,admin.,644,yes,no,married,1,0.9884,Hot Lead,pending,85669812674,461
482,Wahyu Pradana,admin.,671,no,yes,single,1,0.9883,Hot Lead,pending,85300822493,529
759,Gunawan Firmansyah,management,1274,no,yes,single,1,0.9882,Hot Lead,pending,85679836466,447
99,Sinta Bayu,technician,510,no,yes,married,3,0.9881,Hot Lead,pending,82334821942,220
745,Qori Rahman,management,85,no,yes,single,2,0.988,Hot Lead,pending,82393623149,343
857,Evi Fajar,entrepreneur,5156,no,yes,married,3,0.9878,Hot Lead,pending,81174050996,257
88,Rudi Handoko,management,7290,no,yes,single,1,0.9877,Hot Lead,pending,81200671630,414
164,Edi Gunawan,blue-collar,5482,no,yes,single,2,0.9876,Hot Lead,pending,82338679938,318
805,Nanda Bayu,technician,6947,no,yes,married,2,0.9875,Hot Lead,pending,85266251251,516
269,Ongki Utama,technician,2453,no,yes,single,2,0.9875,Hot Lead,pending,85395683809,415
236,Bunga Firmansyah,blue-collar,706,no,yes,single,1,0.9874,Hot Lead,pending,85354883001,304
655,Dewi Laksana,entrepreneur,1649,yes,no,married,3,0.9873,Hot Lead,pending,81189699267,220
707,Haris Santoso,technician,3240,no,yes,married,2,0.9872,Hot Lead,pending,81113881613,452
365,Zella Budiman,admin.,1112,no,yes,single,2,0.987,Hot Lead,pending,85296831901,521
205,Evi Hendra,technician,439,no,yes,married,1,0.9868,Hot Lead,pending,82338974722,221
927,Bobby Handoko,technician,2004,no,yes,single,1,0.9867,Hot Lead,pending,85624518849,467
419,Lusi Nugroho,blue-collar,931,no,yes,married,2,0.9867,Hot Lead,pending,85355743076,380
815,Olivia Cahya,services,1397,no,yes,married,3,0.9867,Hot Lead,pending,81214557773,172
958,Galih Cahya,blue-collar,521,no,yes,married,1,0.9864,Hot Lead,pending,82380788045,116
95,Vino Rahman,admin.,355,no,yes,married,1,0.9859,Hot Lead,pending,85676399697,227
446,Lukman Hidayat,technician,297,yes,no,single,2,0.9859,Hot Lead,pending,82332496527,213
626,Wayan Handoko,admin.,426,no,yes,single,2,0.9858,Hot Lead,pending,81230147198,331
307,Haris Permana,management,313,no,yes,married,1,0.9857,Hot Lead,pending,85334420896,242
963,Ani Yusuf,technician,6619,no,yes,married,1,0.9856,Hot Lead,pending,82119591080,461
676,Tiara Cahya,management,36,no,yes,married,2,0.9855,Hot Lead,pending,85325056669,298
404,Sinta Sutanto,management,877,no,yes,married,1,0.9853,Hot Lead,pending,81328932971,447
381,Tia Rahman,retired,1463,no,yes,married,1,0.9851,Hot Lead,pending,82237677288,272
730,Kurnia Firmansyah,self-employed,4011,no,yes,single,1,0.985,Hot Lead,pending,82252689621,362
265,Made Ibrahim,management,1832,no,yes,married,2,0.9847,Hot Lead,pending,81341775187,521
803,Yanto Permana,entrepreneur,81,no,yes,divorced,3,0.9845,Hot Lead,pending,81292112216,50
374,Haris Ramadan,blue-collar,521,no,yes,married,3,0.9839,Hot Lead,pending,85355809486,50
148,Gisela Purnomo,entrepreneur,937,no,yes,single,3,0.9838,Hot Lead,pending,85339123487,168
42,Chandra Fajar,blue-collar,1765,no,yes,married,1,0.9838,Hot Lead,pending,82362277866,306
977,Hana Laksana,technician,328,yes,yes,divorced,1,0.9834,Hot Lead,pending,81215598341,215
872,Jesica Mahendra,admin.,707,no,yes,single,1,0.9833,Hot Lead,pending,81216694184,503
498,Budi Putra,self-employed,1508,no,yes,married,3,0.9824,Hot Lead,pending,82109079342,231
420,Joko Setiawan,management,498,no,yes,married,1,0.9824,Hot Lead,pending,85245060986,281
904,Anggi Ramadan,services,372,no,yes,married,1,0.9822,Hot Lead,pending,82119770462,54
831,Julia Eka,admin.,242,no,yes,married,1,0.9816,Hot Lead,pending,85696632397,343
47,Lutfi Hendra,services,152,no,yes,single,2,0.9816,Hot Lead,pending,85362668524,137
732,Joko Santoso,blue-collar,1875,no,yes,married,3,0.9815,Hot Lead,pending,85286264386,262
188,Nico Ramadan,technician,644,no,yes,married,1,0.981,Hot Lead,pending,82369134442,504
818,Luthfi Utama,management,1058,no,yes,single,1,0.9807,Hot Lead,pending,85206487891,401
604,Eko Permana,technician,23,no,yes,married,1,0.9799,Hot Lead,pending,82302276847,223
209,Jaya Santoso,admin.,315,no,yes,single,3,0.9797,Hot Lead,pending,85622021175,137
548,Bella Putra,admin.,899,no,yes,married,2,0.9796,Hot Lead,pending,85685407080,429
344,Ayu Suryanto,admin.,387,yes,no,married,3,0.9795,Hot Lead,pending,81134688700,139
71,Olivia Maulana,admin.,3895,no,yes,single,3,0.9791,Hot Lead,pending,81170224633,408
953,Uci Kusuma,blue-collar,297,no,yes,single,3,0.979,Hot Lead,pending,85636128195,50
156,Nisa Laksana,admin.,207,no,yes,divorced,1,0.9788,Hot Lead,pending,82144029852,326
693,Vina Kurniawan,technician,4943,yes,yes,single,2,0.9786,Hot Lead,pending,85355148935,433
176,Prita Galih,blue-collar,532,no,yes,married,1,0.9785,Hot Lead,pending,85202993273,105
521,Yessi Budiman,admin.,115,no,yes,single,3,0.9784,Hot Lead,pending,82220604451,113
484,Haris Wibowo,admin.,233,no,yes,married,3,0.9781,Hot Lead,pending,82215386491,197
450,Zaki Handoko,blue-collar,720,yes,no,married,1,0.978,Hot Lead,pending,85631882693,311
533,Cinta Pratama,technician,533,no,yes,married,2,0.9779,Hot Lead,pending,81244380573,250
1,Anggi Pratama,blue-collar,1803,no,yes,married,1,0.9777,Hot Lead,pending,82195746758,267
840,Ayu Budiman,technician,23,no,yes,married,2,0.9776,Hot Lead,pending,85373856099,218
193,Surya Laksana,services,158,no,yes,single,1,0.9771,Hot Lead,pending,82349973435,140
782,Vera Hermawan,admin.,2030,no,yes,married,1,0.9771,Hot Lead,pending,81254305497,526
226,Meylani Nugroho,admin.,1408,no,yes,married,1,0.9771,Hot Lead,pending,85655366758,529
788,Gunawan Eka,technician,212,no,yes,married,2,0.9766,Hot Lead,pending,82268363398,325
635,Qori Permana,technician,26,no,yes,married,3,0.9763,Hot Lead,pending,81371039565,208
277,Lusi Fajar,technician,3313,no,yes,single,3,0.9758,Hot Lead,pending,81326120210,319
746,Erlangga Setiawan,entrepreneur,148,no,yes,divorced,3,0.9757,Hot Lead,pending,85655922659,50
332,Pandu Bayu,management,178,no,yes,single,2,0.9754,Hot Lead,pending,82139427007,207
105,Hadi Pradana,services,438,no,yes,single,1,0.9754,Hot Lead,pending,82255481467,91
901,Made Nugroho,blue-collar,1,no,yes,single,2,0.9752,Hot Lead,pending,81242083670,189
231,Oki Laksana,blue-collar,76,no,yes,single,2,0.975,Hot Lead,pending,82183013311,66
302,Dedi Kurniawan,management,22,no,yes,married,2,0.974,Hot Lead,pending,81368176262,328
300,Meylani Ramadan,admin.,484,no,yes,married,1,0.9736,Hot Lead,pending,85683990117,232
890,Maulana Wicaksono,blue-collar,512,no,yes,married,1,0.9732,Hot Lead,pending,81185123395,199
894,Galih Fadillah,technician,473,yes,no,married,3,0.9729,Hot Lead,pending,85329061222,104
546,Cinta Raharjo,admin.,3187,no,yes,married,2,0.9729,Hot Lead,pending,81378916240,532
500,Emma Irawan,services,90,no,yes,married,2,0.9727,Hot Lead,pending,81271115222,142
841,Prita Irawan,services,90,no,yes,married,2,0.9727,Hot Lead,pending,81129444660,60
543,Gisela Gunawan,blue-collar,522,no,yes,single,2,0.9724,Hot Lead,pending,82326870687,190
25,Olivia Rahman,technician,27,no,yes,married,3,0.9724,Hot Lead,pending,81187768413,146
941,Nanda Eka,admin.,488,yes,no,married,2,0.9722,Hot Lead,pending,82109857330,283
919,Hendra Mahendra,blue-collar,1710,yes,yes,married,3,0.972,Hot Lead,pending,82373245690,245
651,Kurnia Budiman,admin.,9779,yes,yes,married,2,0.972,Hot Lead,pending,82175853338,491
547,Farah Kurniawan,management,240,no,yes,married,1,0.9716,Hot Lead,pending,85698988702,251
107,Nanda Pradana,services,1005,no,yes,married,3,0.9703,Hot Lead,pending,85278072871,227
838,Ongki Raharjo,technician,177,no,yes,married,2,0.9703,Hot Lead,pending,85380849977,267
87,Cika Pamungkas,admin.,57,yes,no,single,2,0.9701,Hot Lead,pending,82178694818,228
306,Edi Hidayat,self-employed,1510,no,yes,married,2,0.97,Hot Lead,pending,85223737536,345
196,Kartika Pratama,services,343,no,yes,single,2,0.9695,Hot Lead,pending,81197190987,159
