ID,Nama,Pekerjaan,Saldo,Personal Loan,Housing Loan,Marital,Campaign,Skor Probabilitas,Prediksi,Status,No Telepon,duration
141,Tommy Kusuma,admin.,400,no,yes,married,1,0.9695,Hot Lead,pending,82172020390,342
817,Nisa Kusuma,management,102,no,yes,divorced,1,0.9688,Hot Lead,pending,85341802261,200
83,Qori Fajar,blue-collar,3546,no,yes,divorced,2,0.9687,Hot Lead,pending,81365677003,387
33,Zaki Hidayat,self-employed,6,no,yes,divorced,1,0.9686,Hot Lead,pending,81359405440,124
998,Hani Darmawan,technician,3345,no,yes,divorced,1,0.9686,Hot Lead,pending,82348660777,516
859,Gina Fadillah,admin.,359,no,yes,married,2,0.9686,Hot Lead,pending,82387915814,209
407,Tia Irawan,technician,483,no,yes,married,1,0.9679,Hot Lead,pending,82298751010,289
94,Lusi Santoso,admin.,606,no,yes,married,2,0.9676,Hot Lead,pending,81121073115,277
443,Dedi Ramadan,admin.,75,yes,yes,married,1,0.9672,Hot Lead,pending,82214388940,274
50,Aditya Firmansyah,entrepreneur,340,no,yes,married,2,0.9669,Hot Lead,pending,82175518955,196
308,Chandra Cahya,entrepreneur,265,no,yes,single,1,0.9665,Hot Lead,pending,82180160032,115
435,Intan Saputra,admin.,230,no,yes,married,3,0.9656,Hot Lead,pending,81329921181,109
944,Wulan Yusuf,technician,112,no,yes,married,1,0.9636,Hot Lead,pending,85353029308,237
986,Hadi Mahendra,self-employed,428,yes,no,married,2,0.9629,Hot Lead,pending,82237769792,87
501,Qomar Ismail,management,1064,no,yes,married,1,0.9622,Hot Lead,pending,82394841101,549
115,Johan Raharjo,technician,337,no,yes,married,1,0.9614,Hot Lead,pending,85241280423,211
980,Tiara Nugroho,management,21088,no,yes,married,1,0.9609,Hot Lead,pending,82118333460,534
741,Novi Putra,services,507,yes,no,married,2,0.9607,Hot Lead,pending,81196925713,72
689,Bambang Kusuma,entrepreneur,6649,no,yes,married,2,0.9607,Hot Lead,pending,82385940001,314
736,Budi Gunawan,management,287,no,yes,married,2,0.9604,Hot Lead,pending,81179647455,346
686,Maya Wicaksono,blue-collar,249,no,yes,single,3,0.9595,Hot Lead,pending,85220674936,90
629,Winda Galih,management,6217,yes,yes,married,2,0.9582,Hot Lead,pending,82284085416,437
658,Putra Raharjo,blue-collar,2089,no,yes,married,1,0.9575,Hot Lead,pending,81365497555,343
224,Udin Kusuma,housemaid,42,no,yes,married,1,0.9575,Hot Lead,pending,81242146504,169
830,Nanda Jaya,blue-collar,430,yes,no,married,2,0.957,Hot Lead,pending,81291097452,87
827,Haris Permana,technician,12926,no,yes,single,1,0.9568,Hot Lead,pending,81114100802,411
575,Ratna Maulana,blue-collar,1615,no,yes,married,2,0.9568,Hot Lead,pending,81226051130,338
583,Nisa Santoso,technician,529,no,yes,married,1,0.954,Hot Lead,pending,81219718753,246
227,Naufal Ismail,services,169,no,yes,divorced,1,0.9539,Hot Lead,pending,82328373139,50
315,Darma Hakim,technician,35,yes,no,single,1,0.9534,Hot Lead,pending,82217590857,265
312,Luthfi Nugroho,technician,663,yes,no,single,2,0.9534,Hot Lead,pending,81362596433,521
228,Tiara Jaya,blue-collar,3108,no,yes,married,3,0.9528,Hot Lead,pending,81355491774,223
334,Yuli Utama,technician,2389,yes,yes,married,1,0.9528,Hot Lead,pending,85698278426,420
592,Fitri Kusuma,blue-collar,1101,no,yes,single,1,0.9525,Hot Lead,pending,82134048254,314
683,Cika Irawan,services,867,no,yes,married,3,0.9524,Hot Lead,pending,82156686016,213
171,Lina Budiman,admin.,613,no,yes,single,1,0.9505,Hot Lead,pending,81279765816,532
257,Evi Wijaya,services,328,no,yes,single,3,0.9502,Hot Lead,pending,85215444426,69
14,Zaki Utama,technician,23,no,yes,single,2,0.9497,Hot Lead,pending,85667890309,250
688,Ilham Jaya,retired,212,yes,no,divorced,1,0.9496,Hot Lead,pending,81201402296,157
991,Tommy Anggara,retired,143,no,yes,married,3,0.9472,Hot Lead,pending,81179640021,50
697,Meylani Laksana,technician,310,no,yes,married,1,0.9467,Hot Lead,pending,81154615282,233
485,Lukman Pamungkas,self-employed,581,no,yes,married,1,0.9462,Hot Lead,pending,82283696421,166
16,Tiara Saputra,services,517,no,yes,married,2,0.9461,Hot Lead,pending,85243460019,114
813,Gunawan Suharto,admin.,49,no,yes,married,3,0.9459,Hot Lead,pending,81297907282,217
155,Bambang Bayu,entrepreneur,146,no,yes,married,2,0.9453,Hot Lead,pending,85313957819,64
219,Johan Jaya,management,3167,yes,yes,married,1,0.9453,Hot Lead,pending,85305636100,488
770,Naufal Wijaya,admin.,422,no,yes,single,2,0.9444,Hot Lead,pending,81362471726,277
594,Diah Hakim,technician,239,no,yes,single,1,0.9441,Hot Lead,pending,81107523305,331
601,Kemal Ismail,admin.,48,no,yes,married,3,0.9422,Hot Lead,pending,81346087487,217
499,Tono Hakim,technician,381,no,yes,married,2,0.9412,Hot Lead,pending,85662206143,291
875,Doni Mahendra,housemaid,75,no,yes,married,2,0.9393,Hot Lead,pending,85626580291,172
643,Fitri Pratama,blue-collar,3201,no,yes,single,1,0.9387,Hot Lead,pending,82343724625,318
37,Bunga Ramadan,management,271,no,yes,married,2,0.9385,Hot Lead,pending,81292304699,265
581,Reza Kurniawan,retired,216,no,yes,divorced,1,0.938,Hot Lead,pending,85668956594,167
667,Ika Susanto,admin.,240,yes,yes,single,1,0.938,Hot Lead,pending,85213327019,284
317,Lusi Wijaya,management,43,no,yes,married,1,0.9378,Hot Lead,pending,82350650532,227
528,Lukman Aditya,blue-collar,807,no,yes,married,3,0.9371,Hot Lead,pending,82354854418,272
713,Cahya Permana,blue-collar,848,no,yes,married,2,0.9369,Hot Lead,pending,81367400706,296
779,Pandu Pamungkas,technician,303,no,yes,married,1,0.9349,Hot Lead,pending,85278322392,333
157,Gita Hendra,blue-collar,415,no,yes,married,3,0.9345,Hot Lead,pending,82260921538,50
149,Hadi Handoko,management,3286,no,yes,married,1,0.9343,Hot Lead,pending,85368985270,535
810,Wayan Santoso,admin.,8784,no,yes,married,2,0.9342,Hot Lead,pending,81152996962,468
903,Ongki Fadillah,admin.,1224,no,yes,divorced,1,0.934,Hot Lead,pending,81169679291,419
929,Vina Pamungkas,admin.,142,no,yes,married,2,0.9328,Hot Lead,pending,81123083307,331
53,Lutfi Hakim,blue-collar,429,no,yes,married,1,0.9327,Hot Lead,pending,82268065383,93
337,Olivia Jaya,management,3381,no,yes,married,1,0.9324,Hot Lead,pending,81310665913,534
49,Rudi Permana,management,22867,no,yes,married,2,0.9318,Hot Lead,pending,85641596189,492
590,Dedi Firmansyah,technician,13460,no,yes,single,3,0.9312,Hot Lead,pending,85339621432,327
175,Jasmine Suryanto,management,1033,no,yes,married,1,0.9278,Hot Lead,pending,85319665718,443
865,Gisela Kusuma,management,13851,no,yes,married,1,0.9264,Hot Lead,pending,81143369881,463
566,Qori Firmansyah,admin.,10,yes,no,single,1,0.9262,Hot Lead,pending,85360577648,275
983,Olivia Susanto,services,1659,no,yes,married,1,0.9253,Hot Lead,pending,82100016768,362
775,Krisna Kurniawan,entrepreneur,219,no,yes,single,1,0.9253,Hot Lead,pending,85317960012,76
821,Doni Anggara,admin.,210,yes,no,single,1,0.9245,Hot Lead,pending,81169746204,300
758,Uci Ibrahim,services,140,no,yes,married,1,0.9242,Hot Lead,pending,82156412809,81
32,Udin Rahman,technician,532,no,yes,married,1,0.9237,Hot Lead,pending,85690382409,335
755,Yuli Maulana,blue-collar,191,no,yes,single,1,0.9232,Hot Lead,pending,81133072827,197
881,Muchtar Pratama,entrepreneur,2849,no,yes,married,3,0.9229,Hot Lead,pending,82393803008,242
701,Umi Ismail,entrepreneur,1342,yes,yes,divorced,1,0.9213,Hot Lead,pending,85227256802,282
150,Erlangga Bayu,blue-collar,151,no,yes,single,1,0.9211,Hot Lead,pending,85391373620,80
645,Tono Rahman,blue-collar,9,no,yes,married,1,0.9203,Hot Lead,pending,85289015307,159
116,Farah Hendra,services,101,no,yes,single,2,0.9199,Hot Lead,pending,82290136215,163
210,Cika Cahya,admin.,1440,yes,yes,divorced,1,0.9198,Hot Lead,pending,85694340552,412
10,Dina Gunawan,blue-collar,419,no,yes,married,2,0.9195,Hot Lead,pending,81314440387,132
244,Oki Budiman,technician,383,yes,no,married,1,0.919,Hot Lead,pending,85215843119,200
330,Nisa Kurniawan,technician,2052,no,yes,married,1,0.9188,Hot Lead,pending,81247170861,517
935,Iwan Ismail,blue-collar,9,no,yes,married,3,0.9185,Hot Lead,pending,82236826906,50
797,Vera Firmansyah,management,3431,no,yes,married,1,0.9184,Hot Lead,pending,82232829679,413
203,Cika Hakim,management,740,no,yes,married,2,0.9146,Hot Lead,pending,82331851427,533
622,Wulan Eka,management,725,no,yes,married,1,0.9145,Hot Lead,pending,82390403529,457
481,Zahra Handoko,services,165,no,yes,single,2,0.9139,Hot Lead,pending,81123414040,98
829,Bella Maulana,blue-collar,9,no,yes,married,2,0.9139,Hot Lead,pending,82128563116,179
586,Hana Utama,self-employed,5613,no,yes,married,3,0.9124,Hot Lead,pending,82191303815,270
480,Dedi Hermawan,admin.,1582,no,yes,married,2,0.9115,Hot Lead,pending,81316890395,515
530,Prita Hendra,management,385,no,yes,married,1,0.9112,Hot Lead,pending,81298251252,298
172,Eko Suharto,technician,285,no,yes,single,3,0.9087,Hot Lead,pending,82296269796,183
937,Wahyu Suharto,entrepreneur,638,no,yes,single,1,0.9066,Hot Lead,pending,82380353132,303
981,Kiara Wicaksono,entrepreneur,5403,no,yes,married,1,0.9062,Hot Lead,pending,82148120230,270
2,Gunawan Ibrahim,admin.,860,no,yes,single,1,0.9052,Hot Lead,pending,81398037513,428
572,Lutfi Gunawan,entrepreneur,842,no,yes,married,2,0.905,Hot Lead,pending,85206088427,295
885,Nico Suharto,blue-collar,2039,no,yes,married,2,0.9038,Hot Lead,pending,81336456888,339
792,Bella Wibowo,retired,941,yes,no,married,1,0.9024,Hot Lead,pending,81350633709,261
262,Ani Putra,entrepreneur,145,no,yes,married,3,0.902,Hot Lead,pending,81339358660,50
70,Iwan Pratama,housemaid,34,no,yes,married,1,0.9019,Hot Lead,pending,85395793497,103
512,Dedi Rahman,management,2608,no,yes,married,1,0.9019,Hot Lead,pending,85271419506,411
867,Lina Anggara,self-employed,312,no,yes,single,2,0.9017,Hot Lead,pending,82239386324,52
417,Rudi Handoko,management,1557,yes,yes,married,1,0.8989,Hot Lead,pending,85619395648,499
733,Maulana Pradana,management,900,no,yes,married,1,0.8985,Hot Lead,pending,85278844655,527
677,Dewi Pradana,blue-collar,172,no,yes,single,1,0.8967,Hot Lead,pending,82221537279,183
213,Eko Jaya,retired,2086,no,yes,married,2,0.8967,Hot Lead,pending,81324498466,390
623,Gita Setiawan,blue-collar,802,no,yes,single,3,0.8951,Hot Lead,pending,82357736841,220
978,Jesica Bayu,management,202,no,yes,single,1,0.8932,Hot Lead,pending,81203966166,200
671,Winda Dharma,services,446,no,yes,married,1,0.8913,Hot Lead,pending,82237247703,181
234,Prita Pamungkas,technician,41,yes,yes,single,1,0.8912,Hot Lead,pending,81240442139,268
605,Gita Ismail,admin.,1236,no,yes,married,1,0.8894,Hot Lead,pending,82127580107,492
668,Ika Ramadan,entrepreneur,247,yes,yes,single,1,0.8883,Hot Lead,pending,82210310435,160
5,Firman Rizki,technician,316,yes,yes,single,2,0.8878,Hot Lead,pending,85698715898,346
383,Sigit Sutanto,blue-collar,10,no,yes,married,2,0.8863,Hot Lead,pending,85645770872,146
199,Chandra Susanto,admin.,787,no,yes,single,1,0.8853,Hot Lead,pending,85354922059,418
217,Budi Permana,management,136,no,yes,married,1,0.8832,Hot Lead,pending,81220332556,235
119,Naufal Ibrahim,management,141,no,yes,married,3,0.8824,Hot Lead,pending,85325661726,185
709,Bobby Pratama,technician,180,no,yes,married,2,0.8783,Hot Lead,pending,85319627394,215
101,Andi Hermawan,services,182,no,yes,single,1,0.8774,Hot Lead,pending,81127736588,87
229,Fitri Rizki,admin.,1238,no,yes,single,2,0.877,Hot Lead,pending,85384624630,510
13,Elsa Wijaya,services,247,no,yes,married,1,0.8769,Hot Lead,pending,82288929161,131
134,Tiara Purnomo,self-employed,442,no,yes,married,1,0.8749,Hot Lead,pending,85674122595,193
63,Dewi Fajar,admin.,46,no,yes,married,2,0.8745,Hot Lead,pending,85254932314,251
523,Novi Irawan,entrepreneur,2,yes,no,divorced,1,0.8736,Hot Lead,pending,81128893300,133
111,Gina Ramadan,blue-collar,2426,no,yes,married,1,0.8725,Hot Lead,pending,82291491633,371
392,Zaki Ismail,admin.,544,yes,no,married,2,0.8719,Hot Lead,pending,81148165768,336
897,Putra Pradana,management,634,no,yes,married,1,0.8718,Hot Lead,pending,81357513675,546
316,Nico Budiman,admin.,264,no,yes,married,2,0.868,Hot Lead,pending,81372319446,262
305,Kartika Kusuma,blue-collar,2502,no,yes,married,1,0.8674,Hot Lead,pending,82269756653,393
522,Reza Darmawan,blue-collar,214,no,yes,single,1,0.8667,Hot Lead,pending,81287277860,74
109,Lusi Raharjo,entrepreneur,269,no,yes,married,1,0.8643,Hot Lead,pending,85363200420,84
518,Kartika Wicaksono,self-employed,1166,yes,no,single,3,0.8629,Hot Lead,pending,81304726504,188
973,Putri Rizki,management,8629,no,yes,married,2,0.8605,Hot Lead,pending,82253134614,450
431,Lina Gunawan,blue-collar,369,yes,no,single,1,0.8585,Hot Lead,pending,81382197469,109
907,Yuli Permana,admin.,252,no,yes,single,1,0.8554,Hot Lead,pending,81187946326,345
816,Ongki Bayu,management,2124,no,yes,married,2,0.8512,Hot Lead,pending,85385023469,450
970,Qonita Utama,management,1221,no,yes,married,1,0.85,Hot Lead,pending,82290319638,447
578,Fajar Yusuf,blue-collar,26,no,yes,married,2,0.8499,Hot Lead,pending,85639106192,75
192,Iwan Cahya,blue-collar,185,no,yes,single,1,0.8482,Hot Lead,pending,82112310691,89
428,Naufal Rahman,blue-collar,185,no,yes,single,1,0.8482,Hot Lead,pending,82265763223,149
899,Yuli Pamungkas,technician,791,no,yes,married,2,0.8452,Hot Lead,pending,85248093770,485
798,Hesti Darmawan,blue-collar,153,no,yes,single,1,0.843,Hot Lead,pending,81274341374,87
251,Usman Suharto,blue-collar,436,no,yes,single,3,0.8426,Hot Lead,pending,81246002877,50
650,Tommy Cahya,management,63,no,yes,single,1,0.8421,Hot Lead,pending,82392907858,329
912,Tiara Darmawan,technician,40,no,yes,married,3,0.8421,Hot Lead,pending,85268081500,105
449,Zaki Jaya,retired,32,no,yes,married,3,0.8413,Hot Lead,pending,85601860682,72
479,Kiara Ramadan,self-employed,137,no,yes,single,1,0.8403,Hot Lead,pending,85214339139,118
185,Wahyu Jaya,management,2549,no,yes,married,1,0.8387,Hot Lead,pending,85354611200,420
135,Uci Ramadan,technician,6562,no,yes,married,2,0.8376,Hot Lead,pending,85646694646,451
177,Jaya Suryanto,admin.,437,no,yes,married,1,0.8365,Hot Lead,pending,82361084920,310
471,Olivia Setiawan,technician,5961,no,yes,single,3,0.8334,Hot Lead,pending,85263204409,357
165,Winda Ibrahim,management,393,yes,yes,married,2,0.831,Hot Lead,pending,85279571221,331
416,Fitri Ramadan,management,16,yes,yes,divorced,2,0.8293,Hot Lead,pending,85650041723,257
915,Nanda Pratama,management,378,yes,yes,married,1,0.826,Hot Lead,pending,81133664471,261
914,Johan Darmawan,blue-collar,359,yes,no,married,2,0.8252,Hot Lead,pending,82369411218,52
828,Hesti Eka,management,668,yes,no,married,2,0.8245,Hot Lead,pending,85260594206,526
702,Krisna Pamungkas,technician,2848,yes,yes,divorced,2,0.8244,Hot Lead,pending,81369090252,451
76,Erlangga Pradana,technician,557,no,yes,married,2,0.822,Hot Lead,pending,81133480486,297
587,Ilham Wijaya,management,671,no,yes,single,1,0.8179,Hot Lead,pending,81372277502,429
987,Bambang Pradana,services,100,no,yes,married,1,0.8173,Hot Lead,pending,85376566996,83
774,Kemal Hendra,blue-collar,7,yes,yes,married,2,0.8147,Hot Lead,pending,82234963754,76
772,Tiara Handoko,management,96,no,yes,married,3,0.8142,Hot Lead,pending,81336112221,208
490,Lutfi Handoko,blue-collar,360,no,yes,married,2,0.8109,Hot Lead,pending,81133533623,168
878,Budi Rizki,blue-collar,1025,no,yes,married,1,0.8091,Hot Lead,pending,85310532066,270
851,Kiara Nugroho,admin.,787,no,yes,single,2,0.8078,Hot Lead,pending,81337505204,503
504,Lusi Gunawan,blue-collar,993,no,yes,married,1,0.8038,Hot Lead,pending,85375386102,367
122,Kartika Pratama,retired,3588,no,yes,married,1,0.8026,Hot Lead,pending,85392739432,364
78,Sigit Handoko,blue-collar,855,no,yes,single,1,0.8003,Hot Lead,pending,82203916710,313
999,Winda Bayu,technician,782,no,yes,married,2,0.7994,Hot Lead,pending,81308701180,489
84,Putri Firmansyah,blue-collar,335,no,yes,married,3,0.7976,Hot Lead,pending,81181989801,62
625,Prita Eka,technician,59,no,yes,single,3,0.795,Hot Lead,pending,85214488009,176
445,Doni Yusuf,management,3097,no,yes,single,1,0.7936,Hot Lead,pending,85675053477,441
833,Gita Budiman,services,1047,no,yes,married,2,0.793,Hot Lead,pending,85244972924,332
438,Lina Firmansyah,management,997,yes,yes,married,1,0.7929,Hot Lead,pending,85245281724,480
158,Zahra Ismail,blue-collar,249,yes,yes,married,3,0.7865,Hot Lead,pending,81270710097,50
603,Putra Eka,blue-collar,1981,no,yes,married,1,0.7858,Hot Lead,pending,82297546016,325
647,Rina Kurniawan,management,12482,yes,yes,married,3,0.7843,Hot Lead,pending,85695894968,320
657,Wahyu Setiawan,admin.,113,yes,yes,married,1,0.7834,Hot Lead,pending,85397765843,223
638,Dina Eka,entrepreneur,199,yes,yes,divorced,2,0.7816,Hot Lead,pending,81235586325,186
65,Jesica Putra,technician,613,no,yes,married,2,0.7811,Hot Lead,pending,85278988177,517
432,Aditya Firmansyah,blue-collar,1446,no,yes,single,3,0.7796,Hot Lead,pending,85256304450,191
270,Qonita Pratama,services,457,no,yes,married,1,0.7794,Hot Lead,pending,81190482704,116
695,Pandu Nugroho,admin.,1813,no,yes,married,1,0.7775,Hot Lead,pending,82268794724,423
467,Ahmad Fadillah,blue-collar,444,no,yes,married,3,0.7774,Hot Lead,pending,85607026744,50
324,Prita Ismail,blue-collar,80,yes,yes,married,1,0.776,Hot Lead,pending,85604087473,130
787,Emma Pradana,blue-collar,111,no,yes,single,3,0.772,Hot Lead,pending,81255055598,50
883,Ayu Galih,admin.,221,yes,yes,married,2,0.7707,Hot Lead,pending,85317422657,295
92,Cahya Handoko,admin.,196,yes,yes,married,1,0.7702,Hot Lead,pending,82253574659,313
106,Zaki Suryanto,blue-collar,9698,no,yes,divorced,2,0.7663,Hot Lead,pending,81324731932,395
687,Jesica Pratama,blue-collar,25,no,yes,married,2,0.7579,Hot Lead,pending,82242759994,153
189,Farah Hakim,blue-collar,25,no,yes,married,2,0.7579,Hot Lead,pending,85636780970,93
235,Tiara Putra,services,803,no,yes,married,3,0.7559,Hot Lead,pending,82328909256,160
297,Kiara Saputra,blue-collar,3344,no,yes,single,1,0.7507,Hot Lead,pending,85377460853,296
34,Nanda Hakim,technician,183,no,yes,married,3,0.7485,Warm Lead,pending,85642663034,232
439,Gita Mahendra,admin.,422,no,yes,single,1,0.7465,Warm Lead,pending,81344829857,298
700,Ongki Jaya,blue-collar,25,no,yes,married,1,0.7464,Warm Lead,pending,81214508583,50
947,Gisela Budiman,technician,33,no,yes,divorced,3,0.7456,Warm Lead,pending,85204577514,143
487,Surya Budiman,admin.,510,no,yes,married,1,0.7452,Warm Lead,pending,81355943994,291
331,Yessi Bayu,technician,71,no,yes,married,2,0.7425,Warm Lead,pending,81357169526,318
90,Zella Eka,services,3,no,yes,single,1,0.7389,Warm Lead,pending,85301444493,102
836,Lina Mahendra,blue-collar,35,no,yes,married,1,0.7372,Warm Lead,pending,85691644517,166
665,Indra Ramadan,entrepreneur,781,yes,no,married,2,0.7357,Warm Lead,pending,85324912391,346
494,Yessi Kurniawan,blue-collar,366,yes,yes,single,2,0.7333,Warm Lead,pending,81360347220,150
611,Dewi Wijaya,self-employed,917,yes,no,single,3,0.7304,Warm Lead,pending,82134796004,263
360,Andi Utama,management,1669,no,yes,divorced,1,0.7277,Warm Lead,pending,85395270852,434
799,Lina Gunawan,services,221,no,yes,divorced,1,0.7274,Warm Lead,pending,85691293150,195
190,Jesica Irawan,blue-collar,1011,no,yes,married,1,0.7241,Warm Lead,pending,85611373097,250
708,Umi Purnomo,blue-collar,1927,no,yes,married,1,0.7145,Warm Lead,pending,82278390945,323
538,Tommy Mahendra,admin.,454,no,yes,married,1,0.7138,Warm Lead,pending,81247853664,268
363,Olivia Santoso,management,3137,no,yes,single,3,0.7132,Warm Lead,pending,82250735671,421
394,Haris Fajar,services,236,no,yes,single,2,0.7068,Warm Lead,pending,81344796017,198
630,Erlangga Jaya,entrepreneur,228,no,yes,married,1,0.7052,Warm Lead,pending,81155790025,99
822,Tommy Fadillah,technician,128,yes,no,married,1,0.7042,Warm Lead,pending,85283025508,301
988,Hadi Pratama,management,194,yes,no,married,2,0.7031,Warm Lead,pending,85266458382,334
891,Nico Fadillah,services,24,yes,no,married,2,0.7005,Warm Lead,pending,85200188577,155
916,Naufal Kurniawan,services,138,no,yes,married,3,0.6983,Warm Lead,pending,81249750514,50
395,Hendra Eka,management,220,no,yes,single,2,0.6959,Warm Lead,pending,82201246620,337
823,Vina Raharjo,services,297,no,yes,single,2,0.6956,Warm Lead,pending,81174090248,112
465,Jasmine Suharto,blue-collar,379,yes,yes,married,2,0.6897,Warm Lead,pending,81327917446,69
470,Ongki Firmansyah,blue-collar,82,no,yes,married,1,0.6872,Warm Lead,pending,85243708457,180
545,Winda Mahendra,admin.,244,yes,yes,married,2,0.6868,Warm Lead,pending,81381927797,241
858,Indah Firmansyah,blue-collar,2299,no,yes,married,1,0.683,Warm Lead,pending,85229968074,299
233,Maya Cahya,services,546,yes,yes,married,1,0.6778,Warm Lead,pending,82245702919,111
558,Muchtar Irawan,management,72,no,yes,married,3,0.6755,Warm Lead,pending,85333390266,240
290,Naufal Purnomo,blue-collar,3102,no,yes,divorced,1,0.6695,Warm Lead,pending,82351972195,275
476,Galih Galih,technician,606,no,yes,married,1,0.6652,Warm Lead,pending,81348831684,281
860,Eko Gunawan,housemaid,167,no,yes,married,3,0.6554,Warm Lead,pending,82233070400,90
570,Ratna Galih,housemaid,167,no,yes,married,3,0.6554,Warm Lead,pending,82173590757,50
245,Tommy Hermawan,management,1072,no,yes,married,2,0.6425,Warm Lead,pending,82221556010,407
261,Cika Darmawan,technician,199,yes,yes,married,2,0.6384,Warm Lead,pending,82154281331,297
48,Bunga Mahendra,admin.,390,yes,yes,married,1,0.6356,Warm Lead,pending,85211200024,224
151,Aditya Nugroho,blue-collar,6483,no,yes,single,2,0.6321,Warm Lead,pending,81327205606,305
809,Vina Purnomo,admin.,771,yes,no,married,3,0.6301,Warm Lead,pending,82298996729,353
648,Lusi Sutanto,admin.,445,no,yes,married,2,0.6128,Warm Lead,pending,81262827795,224
913,Rina Ibrahim,management,60,no,yes,married,2,0.6116,Warm Lead,pending,81217814458,252
260,Intan Wijaya,blue-collar,971,no,yes,single,1,0.6093,Warm Lead,pending,82351837005,278
589,Wahyu Kusuma,technician,778,no,yes,single,2,0.6023,Warm Lead,pending,85343059075,435
401,Wayan Handoko,technician,523,yes,yes,married,1,0.5976,Warm Lead,pending,81339236619,317
298,Firman Sutanto,management,107,yes,yes,married,1,0.5839,Warm Lead,pending,82331425272,203
744,Cinta Irawan,services,250,no,yes,single,1,0.5818,Warm Lead,pending,85291701627,154
325,Wayan Rizki,admin.,70,no,yes,married,2,0.5739,Warm Lead,pending,82108236976,238
319,Pandu Budiman,retired,101,yes,yes,single,1,0.5672,Warm Lead,pending,85395110294,198
641,Chandra Yusuf,blue-collar,95,no,yes,married,1,0.5612,Warm Lead,pending,85329280373,64
540,Kurnia Hidayat,blue-collar,965,no,yes,married,2,0.5598,Warm Lead,pending,85295572368,283
36,Andi Irawan,technician,472,yes,yes,married,1,0.5591,Warm Lead,pending,81204422658,341
789,Kurnia Hakim,services,292,no,yes,married,3,0.5564,Warm Lead,pending,82352065564,99
