ID,Nama,Pekerjaan,Saldo,Personal Loan,Housing Loan,Marital,Campaign,Skor Probabilitas,Prediksi,Status,No Telepon,duration
845,Johan Yusuf,blue-collar,105,yes,no,married,2,0.5476,Warm Lead,pending,81205317213,53
478,Tia Kurniawan,management,220,no,yes,single,2,0.5454,Warm Lead,pending,85311738788,248
242,Anggi Kurniawan,services,52,no,yes,married,1,0.5375,Warm Lead,pending,82259000382,172
783,Sinta Irawan,admin.,348,yes,yes,married,3,0.5348,Warm Lead,pending,81213358518,198
844,Lina Rahman,technician,461,no,yes,married,2,0.534,Warm Lead,pending,81307573640,278
550,Zahra Jaya,admin.,284,no,yes,married,3,0.5279,Warm Lead,pending,81192610830,146
212,Bella Suharto,management,1667,no,yes,married,2,0.5185,Warm Lead,pending,82298425989,414
75,Gita Utama,management,1598,yes,yes,married,3,0.5171,Warm Lead,pending,85398242723,429
703,Muchtar Pamungkas,admin.,756,no,yes,married,2,0.5114,Warm Lead,pending,81301022874,520
442,Galih Suryanto,management,928,no,yes,married,1,0.5078,Warm Lead,pending,85232738755,508
329,Qonita Nugroho,services,14,no,yes,single,1,0.5056,Warm Lead,pending,82179264941,130
350,Nisa Hermawan,blue-collar,237,no,yes,married,3,0.4975,Warm Lead,pending,82134969274,60
461,Dewi Setiawan,services,262,no,yes,single,1,0.4975,Warm Lead,pending,81285257830,184
207,Anggi Dharma,blue-collar,2044,yes,yes,married,1,0.4974,Warm Lead,pending,82191573819,263
506,Chandra Firmansyah,retired,350,yes,no,married,1,0.4946,Warm Lead,pending,85622876468,66
764,Emma Santoso,blue-collar,1020,no,yes,married,1,0.49,Warm Lead,pending,85305788120,383
356,Intan Hendra,blue-collar,152,no,yes,single,3,0.4784,Warm Lead,pending,82178220276,72
509,Vera Cahya,services,2048,no,yes,married,2,0.4752,Warm Lead,pending,85360890754,300
887,Ongki Pratama,technician,194,yes,yes,single,1,0.4709,Warm Lead,pending,82218673740,211
123,Dewi Purnomo,technician,44,no,yes,married,2,0.47,Warm Lead,pending,81245418322,248
343,Putri Raharjo,technician,196,yes,yes,married,1,0.4688,Warm Lead,pending,82319448614,256
281,Jasmine Fadillah,entrepreneur,264,no,yes,married,2,0.4602,Warm Lead,pending,82331399476,61
874,Muchtar Susanto,blue-collar,2330,no,yes,single,1,0.4595,Warm Lead,pending,85645875397,364
633,Bella Wijaya,retired,2059,yes,no,married,1,0.4568,Warm Lead,pending,81179186748,282
80,Putri Hakim,services,279,no,yes,married,1,0.4515,Warm Lead,pending,85387338615,58
137,Bella Hermawan,technician,280,no,yes,single,3,0.4511,Warm Lead,pending,82376209011,229
663,Zella Yusuf,blue-collar,349,no,yes,married,1,0.4469,Cold Lead,pending,81399130451,54
685,Budi Santoso,entrepreneur,15,yes,no,married,2,0.445,Cold Lead,pending,85331380473,139
955,Maulana Purnomo,management,261,no,yes,married,2,0.4416,Cold Lead,pending,85344202639,329
77,Prita Setiawan,services,207,no,yes,divorced,1,0.4341,Cold Lead,pending,81274820734,153
876,Dina Ramadan,management,34,yes,yes,married,3,0.4141,Cold Lead,pending,85653302153,214
508,Ahmad Darmawan,blue-collar,363,no,yes,married,1,0.4081,Cold Lead,pending,82124135869,194
539,Kartika Cahya,management,816,no,yes,single,3,0.393,Cold Lead,pending,81215218679,301
146,Qomar Utama,services,603,yes,yes,single,2,0.3888,Cold Lead,pending,85645888616,171
684,Lukman Anggara,admin.,142,yes,yes,married,3,0.3819,Cold Lead,pending,81333574389,232
932,Gina Rizki,technician,122,no,yes,married,2,0.379,Cold Lead,pending,81319879821,337
351,Rudi Hendra,admin.,35,yes,yes,married,2,0.3637,Cold Lead,pending,82380394381,202
972,Darma Nugroho,services,41,yes,yes,married,2,0.362,Cold Lead,pending,85652101750,77
328,Indah Jaya,admin.,15,yes,no,single,1,0.361,Cold Lead,pending,82144560171,299
169,Nisa Rizki,technician,303,no,yes,married,1,0.3553,Cold Lead,pending,85699375069,273
475,Meylani Rahman,blue-collar,1205,no,yes,single,1,0.3502,Cold Lead,pending,82182004635,374
299,Jasmine Kurniawan,entrepreneur,938,yes,no,married,2,0.3489,Cold Lead,pending,81251454708,335
784,Ilham Darmawan,services,254,no,yes,married,2,0.3456,Cold Lead,pending,85371200456,79
614,Olivia Bayu,technician,5560,yes,yes,married,3,0.3414,Cold Lead,pending,82274628825,334
979,Wayan Wicaksono,technician,3,yes,yes,married,3,0.3381,Cold Lead,pending,82316396476,210
386,Budi Eka,blue-collar,1207,no,yes,married,2,0.3375,Cold Lead,pending,81139728518,369
728,Tiara Rizki,management,73,no,yes,married,2,0.3373,Cold Lead,pending,85206384702,244
58,Olivia Bayu,blue-collar,1063,yes,no,married,3,0.3348,Cold Lead,pending,82139008254,253
852,Gina Santoso,self-employed,52,no,yes,married,1,0.3338,Cold Lead,pending,85389387757,77
61,Putri Gunawan,blue-collar,139,yes,yes,married,2,0.3252,Cold Lead,pending,85258531472,64
588,Lutfi Wibowo,blue-collar,235,no,yes,married,1,0.3219,Cold Lead,pending,81263638633,161
57,Nisa Raharjo,blue-collar,940,no,yes,single,1,0.3131,Cold Lead,pending,81239528567,287
976,Yuli Purnomo,blue-collar,206,no,yes,single,3,0.3125,Cold Lead,pending,82166731878,50
415,Oki Hendra,management,1650,no,yes,single,1,0.312,Cold Lead,pending,85246968656,405
794,Pandu Handoko,technician,96,yes,yes,married,2,0.3112,Cold Lead,pending,85326064525,314
585,Usman Purnomo,technician,1314,yes,yes,single,2,0.3099,Cold Lead,pending,81112795406,530
51,Fajar Galih,blue-collar,304,no,yes,married,2,0.3077,Cold Lead,pending,85301255093,135
628,Qori Setiawan,services,1347,yes,no,divorced,2,0.3015,Cold Lead,pending,81260429766,250
91,Nisa Saputra,entrepreneur,127,yes,no,married,1,0.298,Cold Lead,pending,85629304092,194
974,Hani Ibrahim,blue-collar,89,no,yes,married,2,0.297,Cold Lead,pending,81347506371,161
153,Oscar Darmawan,services,5780,no,yes,married,2,0.2942,Cold Lead,pending,85381291294,307
267,Haris Susanto,technician,210,yes,yes,married,1,0.2879,Cold Lead,pending,82397480180,252
145,Yessi Putra,services,283,no,yes,married,2,0.2876,Cold Lead,pending,85384207996,61
30,Zella Santoso,management,2412,no,yes,single,2,0.2875,Cold Lead,pending,82212231749,423
853,Erlangga Rizki,entrepreneur,330,yes,no,married,1,0.2839,Cold Lead,pending,85668061145,88
220,Tiara Kurniawan,services,1155,yes,no,divorced,1,0.2835,Cold Lead,pending,81337682793,295
699,Kemal Gunawan,admin.,1098,no,yes,married,2,0.2786,Cold Lead,pending,85312499373,408
673,Lukman Mahendra,management,12855,no,yes,married,1,0.2765,Cold Lead,pending,81306671295,421
368,Putra Wijaya,blue-collar,1232,yes,no,married,3,0.268,Cold Lead,pending,82103044053,228
598,Aditya Eka,services,311,yes,yes,married,3,0.2626,Cold Lead,pending,82379748587,50
690,Wahyu Gunawan,technician,1072,yes,no,married,1,0.2587,Cold Lead,pending,81290032249,500
430,Bella Dharma,blue-collar,134,yes,yes,married,2,0.2514,Cold Lead,pending,82280846926,194
938,Zahra Kurniawan,management,641,no,yes,single,1,0.2512,Cold Lead,pending,85682107880,436
259,Dewi Purnomo,blue-collar,253,yes,yes,married,2,0.244,Cold Lead,pending,85302411502,115
284,Kartika Setiawan,management,625,no,yes,married,1,0.2419,Cold Lead,pending,82360798121,509
128,Rina Raharjo,self-employed,131,no,yes,married,1,0.2408,Cold Lead,pending,82235766760,78
301,Emma Santoso,blue-collar,115,yes,yes,married,3,0.2386,Cold Lead,pending,81301167035,62
81,Gita Gunawan,technician,371,yes,yes,married,1,0.2361,Cold Lead,pending,82186196698,237
584,Gina Raharjo,blue-collar,139,no,yes,divorced,1,0.2317,Cold Lead,pending,85397765572,113
52,Julia Maulana,retired,14220,no,yes,married,1,0.2305,Cold Lead,pending,81132923483,380
17,Gita Putra,blue-collar,1219,no,yes,married,1,0.2258,Cold Lead,pending,85213930031,278
240,Lukman Kurniawan,blue-collar,97,no,yes,married,1,0.2125,Cold Lead,pending,82259091559,175
520,Reza Nugroho,admin.,479,yes,yes,single,3,0.2119,Cold Lead,pending,85289803245,203
542,Ika Putra,self-employed,248,yes,no,married,1,0.2114,Cold Lead,pending,82360743972,82
275,Cika Rahman,blue-collar,1039,no,yes,married,2,0.2101,Cold Lead,pending,82212270243,285
591,Maulana Hermawan,services,25,yes,yes,married,3,0.2093,Cold Lead,pending,85625007038,50
253,Hani Gunawan,services,327,yes,yes,married,2,0.2091,Cold Lead,pending,81106779095,55
922,Wahyu Pamungkas,blue-collar,266,no,yes,married,1,0.2008,Cold Lead,pending,82233069388,167
39,Feni Wibowo,admin.,32,yes,no,married,1,0.1959,Cold Lead,pending,82328298703,314
930,Naufal Firmansyah,blue-collar,2071,yes,no,married,2,0.1929,Cold Lead,pending,85312259403,394
768,Lutfi Pamungkas,management,833,no,yes,single,1,0.1906,Cold Lead,pending,81148158290,512
166,Doni Handoko,blue-collar,3168,no,yes,married,2,0.1905,Cold Lead,pending,82354202672,395
264,Ratna Mahendra,blue-collar,2320,no,yes,married,1,0.1899,Cold Lead,pending,85649090643,305
6,Muchtar Darmawan,admin.,529,yes,yes,married,3,0.1871,Cold Lead,pending,82334650856,131
848,Bella Wicaksono,services,5885,no,yes,married,1,0.1858,Cold Lead,pending,85678938001,373
649,Yuli Purnomo,blue-collar,732,yes,yes,married,1,0.1795,Cold Lead,pending,82333316299,277
595,Nisa Wicaksono,blue-collar,1880,yes,no,single,1,0.1794,Cold Lead,pending,85247951818,319
7,Nanda Hidayat,services,266,yes,no,single,1,0.1792,Cold Lead,pending,85213243523,112
152,Lina Pamungkas,services,2416,no,yes,divorced,3,0.1767,Cold Lead,pending,81258755503,217
948,Uci Aditya,entrepreneur,475,yes,yes,married,1,0.1762,Cold Lead,pending,85327269289,54
532,Hendra Ismail,admin.,428,yes,yes,single,1,0.1724,Cold Lead,pending,81295966470,339
138,Diah Saputra,technician,765,yes,yes,married,2,0.1689,Cold Lead,pending,81243853150,416
43,Feni Mahendra,self-employed,3698,no,yes,married,1,0.1687,Cold Lead,pending,85607416185,330
940,Maulana Galih,admin.,341,yes,yes,single,2,0.1664,Cold Lead,pending,81206499470,346
206,Ratna Ismail,self-employed,289,no,yes,married,1,0.1657,Cold Lead,pending,85652637620,112
945,Citra Pamungkas,blue-collar,273,no,yes,married,1,0.1608,Cold Lead,pending,82229058253,182
710,Lusi Susanto,blue-collar,1406,yes,yes,married,2,0.1595,Cold Lead,pending,82158558910,276
214,Olivia Bayu,blue-collar,5795,no,yes,married,2,0.1573,Cold Lead,pending,85631540494,304
560,Wayan Setiawan,blue-collar,1374,no,yes,married,1,0.1531,Cold Lead,pending,82175255064,389
357,Qomar Wijaya,services,216,no,yes,married,3,0.1517,Cold Lead,pending,85270045446,50
362,Citra Nugroho,services,6,yes,yes,married,2,0.1478,Cold Lead,pending,82247512238,95
38,Jaya Laksana,blue-collar,2355,yes,yes,married,3,0.1444,Cold Lead,pending,85631760592,157
698,Wahyu Setiawan,technician,265,yes,yes,single,1,0.1438,Cold Lead,pending,81189648680,275
505,Gita Irawan,technician,994,yes,yes,married,1,0.1433,Cold Lead,pending,85349130639,502
441,Intan Ismail,technician,1861,no,yes,single,1,0.1402,Cold Lead,pending,85655159254,420
399,Indah Raharjo,blue-collar,1139,no,yes,single,1,0.139,Cold Lead,pending,81330668858,323
272,Yessi Raharjo,blue-collar,992,yes,yes,single,2,0.1309,Cold Lead,pending,85397470435,250
326,Made Pamungkas,admin.,39,yes,yes,married,1,0.1299,Cold Lead,pending,85258478400,347
474,Hadi Rahman,technician,450,yes,yes,married,1,0.1291,Cold Lead,pending,85300873565,338
751,Farah Sutanto,blue-collar,462,yes,yes,single,1,0.128,Cold Lead,pending,81262304291,160
877,Ani Fadillah,services,43,yes,no,divorced,1,0.1278,Cold Lead,pending,81289808495,160
160,Bunga Rahman,technician,267,no,yes,married,2,0.1271,Cold Lead,pending,85285967595,277
923,Lusi Irawan,blue-collar,4795,no,yes,married,1,0.1257,Cold Lead,pending,81371524631,350
393,Hani Suharto,technician,433,no,yes,single,2,0.1252,Cold Lead,pending,81134856262,304
413,Made Hendra,blue-collar,381,yes,yes,married,1,0.1246,Cold Lead,pending,85234889600,85
125,Aditya Dharma,blue-collar,1437,no,yes,married,1,0.1211,Cold Lead,pending,81381888970,348
952,Hesti Budiman,technician,1199,yes,yes,married,2,0.1201,Cold Lead,pending,81151675099,426
55,Nisa Budiman,admin.,957,yes,yes,married,3,0.1192,Cold Lead,pending,82184257954,382
64,Kurnia Putra,services,714,yes,yes,married,1,0.1181,Cold Lead,pending,85296014688,266
318,Tia Ramadan,services,335,yes,yes,single,1,0.115,Cold Lead,pending,82220026428,88
680,Prita Purnomo,entrepreneur,136,yes,yes,married,2,0.1126,Cold Lead,pending,81300539767,109
45,Winda Dharma,blue-collar,251,no,yes,married,1,0.1111,Cold Lead,pending,85670229690,96
456,Ayu Utama,technician,532,yes,yes,married,1,0.1108,Cold Lead,pending,85239241523,203
666,Putra Hakim,admin.,1042,no,yes,married,1,0.1057,Cold Lead,pending,81125217214,421
398,Reza Dharma,services,4157,no,yes,married,1,0.1042,Cold Lead,pending,81326248233,334
737,Elsa Purnomo,blue-collar,288,no,yes,married,2,0.1015,Cold Lead,pending,81184948109,153
361,Farah Saputra,blue-collar,1822,no,yes,single,1,0.1008,Cold Lead,pending,82267382796,368
990,Jaya Kusuma,retired,1894,no,yes,married,1,0.0982,Cold Lead,pending,85214617833,335
418,Tiara Susanto,blue-collar,1329,yes,yes,married,1,0.0959,Cold Lead,pending,81273031180,308
551,Umi Rizki,blue-collar,294,no,yes,married,2,0.0941,Cold Lead,pending,85216845055,192
352,Muchtar Dharma,services,135,yes,yes,divorced,1,0.0934,Cold Lead,pending,85676241993,104
754,Wahyu Putra,blue-collar,206,yes,yes,married,3,0.0915,Cold Lead,pending,81314594497,50
824,Muchtar Handoko,blue-collar,837,yes,yes,married,1,0.0837,Cold Lead,pending,82169362303,292
796,Oscar Fajar,admin.,465,yes,yes,single,1,0.0828,Cold Lead,pending,82209065215,233
144,Oscar Firmansyah,admin.,1293,no,yes,married,3,0.0818,Cold Lead,pending,85626760597,410
425,Hadi Fadillah,technician,688,yes,yes,divorced,1,0.0816,Cold Lead,pending,81347699624,493
515,Ratna Hermawan,blue-collar,48,no,yes,divorced,2,0.0754,Cold Lead,pending,81189579425,183
79,Nico Wicaksono,blue-collar,271,no,yes,married,2,0.0734,Cold Lead,pending,82136898318,176
248,Dedi Raharjo,blue-collar,271,no,yes,married,2,0.0734,Cold Lead,pending,85666918571,175
639,Vino Purnomo,services,115,yes,yes,married,1,0.0725,Cold Lead,pending,82316186724,128
271,Vino Hermawan,management,633,yes,no,married,1,0.0714,Cold Lead,pending,82260469211,499
486,Pandu Rahman,admin.,88,yes,yes,married,2,0.0712,Cold Lead,pending,81122924717,343
910,Made Maulana,services,49,yes,no,divorced,1,0.0711,Cold Lead,pending,82392347747,146
864,Sigit Santoso,entrepreneur,2310,yes,yes,married,1,0.0702,Cold Lead,pending,81256936235,304
369,Hadi Pradana,management,2757,no,yes,single,2,0.0677,Cold Lead,pending,82395308132,423
74,Qonita Hermawan,admin.,139,yes,yes,married,1,0.0675,Cold Lead,pending,82153113471,328
44,Yessi Cahya,blue-collar,356,yes,yes,married,1,0.0661,Cold Lead,pending,85293732946,107
553,Uci Utama,blue-collar,3992,yes,yes,single,2,0.0646,Cold Lead,pending,82100137883,356
1000,Lina Handoko,technician,44,yes,yes,divorced,1,0.0625,Cold Lead,pending,81161896855,333
839,Ani Ibrahim,admin.,1807,yes,yes,married,1,0.062,Cold Lead,pending,81343279665,456
790,Evi Saputra,services,24,yes,yes,married,1,0.0611,Cold Lead,pending,81145424947,175
367,Kurnia Raharjo,blue-collar,105,no,yes,married,1,0.06,Cold Lead,pending,81380822274,140
296,Ahmad Mahendra,technician,368,yes,yes,married,2,0.057,Cold Lead,pending,85238285422,311
503,Vera Wibowo,blue-collar,951,no,yes,married,2,0.0553,Cold Lead,pending,81289653182,399
427,Bella Kurniawan,management,689,no,yes,married,1,0.0525,Cold Lead,pending,85337442160,503
995,Nico Putra,blue-collar,1230,no,yes,married,1,0.052,Cold Lead,pending,81371107230,284
682,Sinta Suryanto,retired,1521,yes,yes,married,2,0.0509,Cold Lead,pending,85313576780,394
72,Eko Fadillah,services,132,yes,yes,married,2,0.0505,Cold Lead,pending,81334197963,186
54,Bella Saputra,blue-collar,61,no,yes,married,1,0.0505,Cold Lead,pending,85210088427,85
21,Hesti Rahman,self-employed,202,no,yes,married,1,0.0498,Cold Lead,pending,81267212924,195
800,Bella Raharjo,blue-collar,223,no,yes,married,1,0.0476,Cold Lead,pending,85664823551,96
292,Made Suryanto,management,810,yes,yes,married,2,0.0472,Cold Lead,pending,82175849205,542
232,Gina Galih,services,14,yes,yes,married,1,0.0471,Cold Lead,pending,85308111478,193
856,Surya Hendra,services,340,yes,yes,married,1,0.0465,Cold Lead,pending,81315902512,101
201,Vino Cahya,services,8114,no,yes,married,1,0.044,Cold Lead,pending,81114590675,354
46,Chandra Hermawan,admin.,72,yes,yes,married,2,0.0431,Cold Lead,pending,81118650274,327
491,Dedi Darmawan,management,1692,no,yes,single,1,0.0413,Cold Lead,pending,81288315659,412
735,Zahra Suryanto,blue-collar,3259,no,yes,married,1,0.041,Cold Lead,pending,82116845857,350
400,Qori Laksana,blue-collar,154,yes,yes,married,1,0.0409,Cold Lead,pending,85369973896,178
250,Qonita Pratama,admin.,1286,no,yes,married,3,0.0407,Cold Lead,pending,85239659133,324
934,Chandra Pamungkas,blue-collar,56,yes,yes,divorced,2,0.04,Cold Lead,pending,82294169470,100
181,Jesica Mahendra,services,3870,no,yes,married,1,0.04,Cold Lead,pending,81200061142,299
287,Nanda Yusuf,management,527,yes,yes,married,2,0.039,Cold Lead,pending,82150791549,303
525,Udin Suryanto,blue-collar,285,yes,yes,married,1,0.0378,Cold Lead,pending,85679276334,83
975,Nico Kusuma,services,6346,no,yes,married,1,0.0368,Cold Lead,pending,82346320582,345
222,Zella Suharto,services,1269,no,yes,married,1,0.0361,Cold Lead,pending,85632651377,341
249,Ayu Utama,blue-collar,53,yes,yes,single,1,0.0342,Cold Lead,pending,81151218388,141
965,Qomar Irawan,services,309,yes,yes,married,1,0.0327,Cold Lead,pending,82247705505,111
969,Sari Pradana,technician,43,yes,yes,single,1,0.0321,Cold Lead,pending,82385662025,323
640,Ika Pradana,technician,56,yes,yes,married,2,0.029,Cold Lead,pending,85658164508,298
811,Hana Rahman,technician,1493,yes,yes,married,1,0.0286,Cold Lead,pending,82345907576,429
742,Kiara Gunawan,blue-collar,59,no,yes,married,1,0.0279,Cold Lead,pending,85376237120,197
806,Zahra Ibrahim,retired,3616,yes,no,married,2,0.0266,Cold Lead,pending,85693561656,358
997,Anggi Pradana,retired,1225,yes,yes,married,2,0.0264,Cold Lead,pending,81180193575,373
719,Prita Hendra,services,1864,no,yes,married,1,0.0253,Cold Lead,pending,85236190534,351
562,Eko Putra,blue-collar,120,no,yes,married,1,0.0237,Cold Lead,pending,85243456927,175
731,Fajar Suharto,blue-collar,992,yes,yes,married,3,0.0234,Cold Lead,pending,81234144346,184
255,Made Suryanto,services,2990,no,yes,married,1,0.0195,Cold Lead,pending,85661685109,285
866,Cika Utama,blue-collar,1127,yes,yes,married,1,0.0193,Cold Lead,pending,85224883048,307
24,Doni Budiman,blue-collar,120,no,yes,married,2,0.0188,Cold Lead,pending,85617424783,139
126,Gisela Rizki,management,1041,no,yes,married,2,0.0188,Cold Lead,pending,82106410802,528
389,Maulana Utama,blue-collar,326,yes,yes,married,1,0.0184,Cold Lead,pending,81144127852,75
246,Lusi Purnomo,management,839,yes,no,married,2,0.0171,Cold Lead,pending,81333297402,498
453,Udin Irawan,technician,525,yes,yes,married,1,0.0154,Cold Lead,pending,85671857825,285
216,Gisela Aditya,blue-collar,1480,no,yes,divorced,1,0.0137,Cold Lead,pending,82382154857,338
56,Bambang Anggara,services,180,yes,yes,married,3,0.0136,Cold Lead,pending,85628554054,50
67,Bambang Bayu,admin.,1046,no,yes,married,1,0.013,Cold Lead,pending,82348018958,496
729,Jesica Firmansyah,retired,1467,yes,no,married,2,0.0119,Cold Lead,pending,82366426271,390
159,Ayu Pradana,services,216,no,yes,single,3,0.0118,Cold Lead,pending,85224134041,53
674,Zahra Rahman,technician,629,yes,yes,single,2,0.0115,Cold Lead,pending,82142330068,490
659,Tommy Fajar,self-employed,167,yes,yes,married,1,0.0105,Cold Lead,pending,85297805726,165
304,Galih Ibrahim,blue-collar,7107,no,yes,married,2,0.0104,Cold Lead,pending,85612026112,379
178,Andi Susanto,blue-collar,190,yes,no,married,1,0.0102,Cold Lead,pending,85209715271,91
847,Gunawan Putra,services,118,yes,yes,single,3,0.0102,Cold Lead,pending,81126470685,86
354,Kiara Fajar,services,217,no,yes,single,3,0.0101,Cold Lead,pending,85603319122,76
610,Tia Suharto,services,48,yes,yes,single,1,0.0096,Cold Lead,pending,81358476850,139
23,Maulana Aditya,self-employed,744,yes,yes,married,3,0.0092,Cold Lead,pending,85606744993,289
19,Krisna Purnomo,blue-collar,1233,no,yes,married,1,0.009,Cold Lead,pending,85213948052,323
861,Zella Rizki,blue-collar,156,no,yes,married,3,0.009,Cold Lead,pending,81155607405,88
636,Wayan Wijaya,blue-collar,5241,no,yes,married,1,0.0089,Cold Lead,pending,81141179434,353
184,Nanda Mahendra,admin.,483,yes,yes,single,2,0.0089,Cold Lead,pending,81345586668,329
835,Lutfi Eka,technician,296,yes,yes,married,1,0.0078,Cold Lead,pending,85247362619,316
966,Vina Utama,blue-collar,141,no,yes,married,3,0.0076,Cold Lead,pending,82192805498,82
722,Wulan Wicaksono,blue-collar,130,no,yes,married,3,0.0072,Cold Lead,pending,82138507392,92
136,Ayu Hidayat,blue-collar,175,no,yes,married,2,0.0069,Cold Lead,pending,85665859644,192
489,Ika Hakim,blue-collar,62,no,yes,married,3,0.0069,Cold Lead,pending,81397138210,50
951,Nanda Suryanto,blue-collar,64,no,yes,married,2,0.0057,Cold Lead,pending,85288771294,62
765,Gita Bayu,blue-collar,748,yes,yes,married,1,0.0052,Cold Lead,pending,82163442041,303
197,Fitri Hendra,admin.,50,yes,no,married,1,0.0051,Cold Lead,pending,81235804396,337
8,Yanto Hidayat,blue-collar,169,no,yes,married,3,0.0049,Cold Lead,pending,85267653760,89
675,Bunga Wijaya,housemaid,1280,yes,no,married,1,0.0048,Cold Lead,pending,81110929318,354
808,Maya Ismail,management,15423,yes,yes,married,2,0.0047,Cold Lead,pending,82299471905,414
29,Prita Anggara,technician,264,yes,yes,married,1,0.0047,Cold Lead,pending,85673231433,304
11,Krisna Firmansyah,self-employed,3800,yes,no,married,1,0.0046,Cold Lead,pending,81113716105,336
961,Jaya Kurniawan,self-employed,188,yes,yes,married,3,0.003,Cold Lead,pending,85684629356,50
223,Ratna Setiawan,admin.,1114,yes,yes,married,2,0.0027,Cold Lead,pending,82357720843,498
902,Nico Setiawan,blue-collar,15740,no,yes,married,2,0.0024,Cold Lead,pending,85221113561,378
338,Udin Santoso,admin.,710,yes,yes,married,2,0.002,Cold Lead,pending,82230713084,499
660,Qonita Cahya,services,3409,no,yes,married,1,0.0017,Cold Lead,pending,82364786497,334
613,Olivia Kusuma,services,20541,yes,no,divorced,2,0.0017,Cold Lead,pending,81210464630,286
353,Winda Mahendra,blue-collar,1522,yes,yes,married,1,0.0015,Cold Lead,pending,82177173313,386
241,Iwan Fadillah,blue-collar,1343,yes,yes,married,2,0.0013,Cold Lead,pending,81214938927,386
989,Vina Permana,services,773,yes,yes,single,1,0.0012,Cold Lead,pending,82396184207,289
168,Bella Bayu,blue-collar,1394,no,yes,married,1,0.001,Cold Lead,pending,81374932128,398
863,Hesti Dharma,entrepreneur,1049,yes,yes,single,1,0.0009,Cold Lead,pending,81367424341,324
397,Firman Permana,management,363,yes,yes,married,1,0.0008,Cold Lead,pending,82349181497,329
711,Vino Santoso,management,2907,no,yes,single,1,0.0007,Cold Lead,pending,85280154330,426
86,Vino Ismail,blue-collar,801,yes,yes,married,2,0.0005,Cold Lead,pending,81348054610,393
